Środa,05,Sierpień,2026,14:00:46:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,910.98,2304,84.0,8.6,11101001,910.28,2304,48.6,7.21,571.2,910.64,9.8,1.37, , 
,912.01,2336,84.0,3.5,11101001,911.33,2304,48.6,7.21,571.2,911.65,4.7,1.29, , 
,913.02,2304,84.0,0.0,11111101,912.35,2336,47.1,6.18,571.2,912.69,0.0,1.41, , 
,914.01,2272,84.0,0.0,11111101,913.34,2336,16.1,2.06,244.8,913.68,0.0,1.76, , 
,915.02,2240,84.0,0.0,11111101,914.35,2272,0.0,0.00,244.8,914.68,0.0,3.98, , 
,916.03,2208,84.0,0.0,11111101,915.35,2208,0.0,0.00,244.8,915.69,0.0,3.98, , 
,917.05,2144,84.0,0.0,11111101,916.37,2176,0.0,0.00,244.8,916.71,0.0,3.98, , 
,918.07,2112,84.0,0.0,11111101,917.38,2144,0.0,0.00,244.8,917.73,0.0,4.02, , 
,919.11,2080,84.0,0.0,11111101,918.43,2080,0.0,0.00,244.8,918.76,0.0,3.95, , 
,920.13,2016,84.0,0.0,11111101,919.45,2048,0.0,0.00,244.8,919.80,0.0,3.95, , 
,921.20,2016,84.0,0.0,11101001,920.48,1984,14.9,2.06,244.8,920.84,0.0,1.41, , 
,922.28,1984,84.0,3.1,11101011,921.56,1984,22.0,3.09,316.2,921.92,0.0,1.21, , 
,923.38,1984,84.0,0.0,11101011,922.65,1984,36.9,5.15,459.0,923.02,0.0,1.56, , 
,924.44,1984,84.0,5.1,11101001,923.73,1984,54.5,7.21,652.8,924.10,3.1,1.60, , 
,925.51,2048,84.0,-1.6,11101001,924.80,2016,71.0,10.30,795.6,925.15,0.0,1.41, , 
,926.60,2048,84.0,0.0,11101001,925.88,2048,69.4,9.27,775.2,926.23,0.0,1.64, , 
,927.64,2048,84.0,4.7,11101001,926.94,2048,50.2,7.21,591.6,927.30,4.3,1.56, , 
,928.72,2080,84.0,5.9,11101001,928.00,2080,54.5,7.21,652.8,928.35,5.5,1.45, , 
,929.75,2080,84.0,5.9,11101001,929.06,2080,54.5,8.24,632.4,929.41,5.9,1.48, , 
,930.80,2080,84.0,6.6,11101001,930.10,2080,54.5,8.24,632.4,930.46,6.3,1.41, , 
,931.82,2080,84.0,4.7,11101001,931.13,2080,54.5,8.24,632.4,931.48,5.1,1.45, , 
,932.92,2048,84.0,0.0,11101001,932.18,2080,53.3,7.21,632.4,932.54,4.7,1.45, , 
,933.99,2016,82.5,-1.2,11101001,933.27,2048,26.7,3.09,357.0,933.62,-1.6,1.37, , 
,935.06,1984,84.0,1.2,11101001,934.36,2016,26.7,3.09,357.0,934.71,1.6,1.48, , 
,936.14,1984,82.5,0.0,11101011,935.42,1984,29.4,3.09,377.4,935.78,0.0,1.60, , 
,937.24,1984,82.5,11.3,11101011,936.50,1984,54.5,7.21,632.4,936.87,5.1,1.60, , 
,938.32,1984,82.5,0.0,11101011,937.59,1984,54.5,7.21,652.8,937.95,0.0,1.56, , 
,939.40,2080,82.5,0.0,11111101,938.69,1984,66.3,8.24,754.8,939.04,5.9,1.56, , 
,940.42,992,82.5,0.0,11111111,939.75,1856,0.0,0.00,275.4,940.10,0.0,3.36, , 
,941.31,1024,82.5,0.0,11111111,940.71,960,28.2,4.12,397.8,941.01,0.0,2.23, , 
,942.17,896,82.5,0.0,11111111,941.58,992,23.5,3.09,357.0,941.87,0.0,0.94, , 
,943.06,896,82.5,2.7,11111111,942.47,832,28.2,3.09,397.8,942.77,0.8,1.52, , 
,944.00,864,82.5,8.2,11111111,943.37,896,31.0,3.09,438.6,943.70,6.6,1.64, , 
,945.02,1856,82.5,16.0,11101011,944.30,1024,28.2,3.09,397.8,944.66,13.7,1.52, , 
,946.12,1888,84.0,11.3,11101011,945.37,1888,23.5,3.09,336.6,945.75,13.7,1.21, , 
,947.25,1920,82.5,7.0,11101011,946.50,1888,28.2,4.12,377.4,946.87,9.0,1.25, , 
,948.36,1888,82.5,2.7,11101011,947.63,1888,29.4,4.12,377.4,947.98,3.5,1.29, , 
,949.48,1920,84.0,0.4,11101011,948.74,1888,31.0,4.12,397.8,949.13,0.8,1.41, , 
,950.56,1920,82.5,-1.2,11101011,949.84,1920,29.4,4.12,397.8,950.20,0.0,1.45, , 
,951.69,1920,82.5,-2.0,11101011,950.94,1920,29.4,3.09,377.4,951.31,-2.7,1.48, , 
,952.81,1920,82.5,-3.1,11101011,952.06,1920,31.0,4.12,397.8,952.44,-3.1,1.48, , 
,953.93,1920,82.5,-3.9,11101011,953.18,1920,31.0,4.12,397.8,953.56,-3.5,1.48, , 
,955.00,1920,82.5,0.0,11101011,954.32,1920,31.0,4.12,397.8,954.66,0.0,1.56, , 
,956.10,1952,82.5,7.0,11101011,955.36,1920,48.6,6.18,591.6,955.73,5.1,1.64, , 
,957.19,1984,82.5,10.2,11101011,956.47,1952,47.1,6.18,571.2,956.83,9.8,1.52, , 
,958.25,2048,82.5,5.1,11101001,957.53,1984,56.1,8.24,673.2,957.89,6.3,1.37, , 
,959.35,2080,82.5,2.7,11101001,958.62,2048,56.1,7.21,652.8,958.99,3.9,1.41, , 
,960.37,2112,82.5,2.3,11101001,959.68,2080,54.5,7.21,632.4,960.03,2.3,1.52, , 
,961.39,2176,82.5,3.9,11101001,960.73,2144,54.5,7.21,632.4,961.06,3.1,1.48, , 
,962.41,2208,82.5,5.9,11101001,961.73,2176,54.5,7.21,632.4,962.07,5.5,1.52, , 
,963.45,2240,82.5,7.0,11101001,962.76,2208,53.3,7.21,612.0,963.09,7.0,1.45, , 
,964.50,2304,82.5,8.6,11101001,963.79,2272,53.3,7.21,612.0,964.15,8.2,1.48, , 
,965.53,2336,82.5,9.0,11101001,964.83,2304,51.8,7.21,612.0,965.17,9.0,1.45, , 
,966.58,2400,82.5,3.9,11101001,965.88,2368,50.2,7.21,591.6,966.22,10.2,1.45, , 
,967.65,2400,82.5,2.0,11101001,966.94,2400,40.0,5.15,479.4,967.30,2.7,1.41, , 
,968.70,2368,82.5,-2.7,11101001,968.00,2400,19.2,2.06,275.4,968.33,2.3,1.60, , 
,969.70,2368,82.5,4.3,11101001,969.03,2368,17.6,2.06,275.4,969.37,-3.9,1.09, , 
,970.70,2336,82.5,-4.7,11101001,970.03,2336,17.6,2.06,275.4,970.37,1.2,1.48, , 
,971.72,2304,82.5,-7.0,11101001,971.05,2336,20.8,2.06,295.8,971.38,-8.2,1.33, , 
,972.72,2304,82.5,-7.8,11101001,972.06,2304,25.1,3.09,336.6,972.39,-7.4,1.45, , 
,973.75,2272,82.5,-7.0,11101001,973.06,2272,34.1,4.12,418.2,973.40,-7.0,1.52, , 
,974.78,2304,82.5,0.0,11101001,974.09,2272,54.5,7.21,632.4,974.43,0.0,1.41, , 
,975.78,2336,82.5,-1.2,11101001,975.10,2304,57.6,8.24,673.2,975.44,-1.2,1.41, , 
,976.82,2368,82.5,-2.3,11101001,976.13,2336,60.4,8.24,693.6,976.48,-2.0,1.48, , 
,977.87,2368,84.0,2.0,11101001,977.19,2368,56.1,7.21,652.8,977.52,0.4,1.60, , 
,978.94,2400,82.5,0.0,11101001,978.23,2368,51.8,7.21,612.0,978.60,3.5,1.37, , 
,979.98,2464,82.5,0.0,11101001,979.29,2432,82.7,12.36,907.8,979.64,0.0,0.98, , 
,981.00,2528,82.5,-3.9,11101001,980.29,2496,88.6,13.39,969.0,980.65,-3.5,1.45, , 
,982.01,2592,82.5,-5.5,11101001,981.36,2560,88.6,12.36,969.0,981.68,-5.5,1.45, , 
,983.06,2688,82.5,-7.8,11101001,982.37,2656,88.6,12.36,969.0,982.71,-7.0,1.41, , 
,984.10,2752,84.0,-12.5,11101001,983.40,2720,87.1,12.36,948.6,983.76,-11.3,1.41, , 
,985.09,2144,82.5,0.0,11111101,984.43,2784,82.7,10.30,907.8,984.75,0.0,1.84, , 
,986.12,1344,82.5,0.0,11101011,985.42,1600,0.0,0.00,295.8,985.75,0.0,3.87, , 
,987.14,2112,82.5,0.0,11101001,986.47,2176,16.1,2.06,244.8,986.80,0.0,0.82, , 
,988.16,2112,82.5,3.5,11101001,987.49,2112,16.1,2.06,244.8,987.82,0.8,1.33, , 
,989.23,2080,84.0,-4.3,11101001,988.51,2080,23.5,3.09,336.6,988.88,-2.7,1.25, , 
,990.30,2080,84.0,-8.2,11101001,989.60,2080,28.2,3.09,377.4,989.94,-7.4,1.37, , 
,991.34,2080,84.0,-12.9,11101001,990.64,2080,29.4,3.09,377.4,991.00,-12.1,1.29, , 
,992.38,2112,84.0,-12.1,11101001,991.70,2080,38.4,4.12,459.0,992.05,-12.5,1.56, , 
,993.40,2112,84.0,-7.4,11101001,992.71,2112,38.4,4.12,479.4,993.06,-8.2,1.56, , 
,994.49,2112,84.0,-1.6,11101001,993.77,2112,38.4,4.12,459.0,994.12,-5.1,1.56, , 
,995.51,2112,84.0,1.6,11101001,994.84,2112,38.4,5.15,459.0,995.19,1.2,1.52, , 
,996.57,2112,84.0,3.5,11101001,995.87,2112,38.4,5.15,479.4,996.22,3.1,1.45, , 
,997.62,2112,84.0,3.1,11101001,996.94,2112,40.0,5.15,479.4,997.30,3.1,1.45, , 
,998.66,2112,84.0,3.5,11101001,997.96,2112,40.0,5.15,479.4,998.31,3.1,1.48, , 
,999.72,2112,84.0,3.1,11101001,999.02,2112,38.4,5.15,479.4,999.37,4.3,1.48, , 
,1000.79,2112,84.0,2.3,11101001,1000.07,2112,38.4,5.15,479.4,1000.42,2.3,1.45, , 
,1001.86,2112,84.0,1.6,11101001,1001.16,2112,36.9,5.15,459.0,1001.51,2.0,1.45, , 
,1002.92,2112,84.0,2.7,11101001,1002.18,2112,38.4,5.15,459.0,1002.54,2.3,1.52, , 
,1003.93,2112,84.0,2.3,11101001,1003.26,2112,38.4,5.15,459.0,1003.60,2.3,1.45, , 
,1004.98,2080,84.0,2.0,11101001,1004.27,2112,38.4,5.15,459.0,1004.62,2.0,1.45, , 
,1006.05,2080,84.0,1.6,11101001,1005.34,2080,38.4,5.15,459.0,1005.68,2.0,1.48, , 
,1007.05,2080,84.0,-2.0,11101001,1006.38,2080,36.9,4.12,459.0,1006.72,-0.4,1.37, , 
,1008.13,2048,82.5,3.5,11101001,1007.40,2080,16.1,2.06,244.8,1007.76,6.6,1.68, , 
,1009.20,2016,84.0,8.2,11101001,1008.48,2048,16.1,2.06,244.8,1008.85,6.6,1.48, , 
,1010.28,1984,84.0,5.5,11101011,1009.56,2016,16.1,2.06,244.8,1009.92,8.2,1.41, , 
,1011.37,1952,84.0,10.5,11101011,1010.64,1984,14.9,2.06,244.8,1011.00,9.0,1.41, , 
,1012.46,1920,84.0,10.5,11101011,1011.73,1952,16.1,2.06,244.8,1012.10,13.7,1.60, , 
,1013.51,1888,84.0,5.5,11111111,1012.82,1888,16.1,2.06,244.8,1013.16,10.5,1.37, , 
,1014.56,1856,82.5,0.0,11111111,1013.87,1888,19.2,2.06,275.4,1014.24,0.0,1.25, , 
,1015.52,1792,84.0,0.0,11111111,1014.89,1824,0.0,0.00,295.8,1015.22,0.0,3.87, , 
,1016.54,1696,82.5,0.0,11111111,1015.86,1760,0.0,0.00,316.2,1016.20,0.0,3.95, , 
,1017.54,1664,82.5,0.0,11111111,1016.87,1696,0.0,0.00,316.2,1017.21,0.0,3.98, , 
,1018.55,1600,82.5,0.0,11111111,1017.90,1632,0.0,0.00,316.2,1018.22,0.0,4.02, , 
,1019.57,1568,82.5,0.0,11101011,1018.88,1600,0.0,0.00,316.2,1019.23,0.0,3.98, , 
,1020.63,1536,82.5,0.0,11101011,1019.86,1536,20.8,3.09,316.2,1020.24,0.0,1.33, , 
,1021.64,1504,82.5,1.6,11101011,1020.95,1504,25.1,3.09,357.0,1021.26,2.3,1.29, , 
,1022.57,1504,82.5,1.6,11101011,1022.03,1504,28.2,3.09,377.4,1022.30,1.2,1.48, , 
,1023.75,1504,82.5,0.0,11101011,1022.85,1472,35.3,5.15,459.0,1023.29,0.0,1.33, , 
,1024.74,1504,82.5,-0.4,11101011,1024.06,1504,57.6,8.24,693.6,1024.38,-0.4,1.45, , 
,1025.79,1504,82.5,0.0,11111111,1025.13,1504,54.5,7.21,652.8,1025.44,0.0,1.41, , 
,1027.04,1472,82.5,0.0,11111111,1026.15,1504,22.0,3.09,316.2,1026.61,1.2,1.52, , 
,1027.98,1408,82.5,1.2,11111111,1027.34,1472,22.0,3.09,316.2,1027.67,0.8,1.48, , 
,1028.99,1312,82.5,0.0,11111111,1028.33,1376,23.5,3.09,336.6,1028.66,0.0,1.45, , 
,1029.93,1248,82.5,1.2,11111111,1029.29,1312,23.5,3.09,336.6,1029.62,0.8,1.52, , 
,1030.90,1216,82.5,3.9,11111111,1030.26,1216,22.0,3.09,336.6,1030.60,2.7,1.52, , 
,1031.89,1184,82.5,4.3,11101011,1031.22,1216,23.5,3.09,336.6,1031.52,4.7,1.48, , 
,1032.84,992,82.5,3.9,11111111,1032.22,1152,23.5,3.09,336.6,1032.52,3.5,1.45, , 
,1033.80,1664,82.5,4.7,11101011,1033.16,928,26.7,3.09,377.4,1033.46,3.5,1.45, , 
,1034.88,1888,82.5,3.5,11101011,1034.16,1888,17.6,2.06,275.4,1034.51,8.2,1.56, , 
,1035.98,1984,82.5,4.7,11101011,1035.25,1952,38.4,5.15,459.0,1035.62,4.7,1.48, , 
,1037.05,2048,82.5,0.0,11101001,1036.34,1984,42.7,5.15,520.2,1036.70,0.0,1.56, , 
,1038.07,2112,82.5,0.0,11111101,1037.39,2080,62.0,8.24,714.0,1037.73,0.0,1.37, , 
,1039.08,2048,82.5,0.0,11111101,1038.40,2176,16.1,2.06,244.8,1038.74,9.4,2.50, , 
,1040.14,1952,82.5,0.0,11111111,1039.42,1984,0.0,0.00,244.8,1039.76,0.0,3.67, , 
,1041.16,1888,82.5,0.0,11101011,1040.48,1920,0.0,0.00,275.4,1040.84,0.0,3.32, , 
,1042.18,1856,82.5,0.0,11101011,1041.47,1856,17.6,2.06,275.4,1041.82,0.0,0.86, , 
,1043.27,1824,82.5,2.0,11101011,1042.54,1792,25.1,3.09,357.0,1042.91,2.3,1.48, , 
,1044.42,1824,82.5,2.7,11101011,1043.65,1824,29.4,4.12,397.8,1044.04,2.7,1.48, , 
,1045.57,1856,82.5,2.0,11101011,1044.80,1856,28.2,3.09,377.4,1045.18,2.3,1.45, , 
,1046.67,1856,84.0,-1.6,11101011,1045.94,1856,28.2,3.09,377.4,1046.30,0.4,1.41, , 
,1047.81,1856,82.5,-2.3,11101011,1047.04,1856,26.7,3.09,357.0,1047.43,-1.6,1.45, , 
,1048.93,1856,82.5,-2.3,11101011,1048.19,1856,26.7,3.09,357.0,1048.56,-2.3,1.48, , 
,1050.05,1856,82.5,-1.6,11101011,1049.32,1856,28.2,3.09,357.0,1049.68,-2.3,1.48, , 
,1051.16,1824,82.5,0.4,11101011,1050.42,1856,28.2,3.09,377.4,1050.78,-1.6,1.52, , 
,1052.27,1824,82.5,0.4,11101011,1051.51,1856,29.4,3.09,377.4,1051.89,0.4,1.48, , 
,1053.38,1824,82.5,1.6,11101011,1052.61,1824,29.4,3.09,377.4,1052.99,1.2,1.48, , 
,1054.46,1792,82.5,2.7,11101011,1053.74,1824,29.4,4.12,397.8,1054.10,2.3,1.48, , 
,1055.58,1856,82.5,7.8,11101011,1054.83,1792,47.1,6.18,571.2,1055.21,7.0,1.56, , 
,1056.68,1888,82.5,10.5,11101011,1055.95,1888,51.8,7.21,612.0,1056.33,10.2,1.48, , 
,1057.75,1952,82.5,12.1,11101011,1057.04,1920,50.2,7.21,591.6,1057.41,11.3,1.45, , 
,1058.84,1984,82.5,12.5,11101001,1058.12,1984,45.9,6.18,550.8,1058.48,12.9,1.45, , 
,1059.87,2016,82.5,12.1,11101001,1059.19,1984,42.7,6.18,520.2,1059.53,12.1,1.45, , 
,1060.92,2048,82.5,7.8,11101001,1060.22,2016,41.2,6.18,499.8,1060.57,9.0,1.41, , 
,1061.97,2080,82.5,6.6,11101001,1061.28,2080,41.2,5.15,499.8,1061.64,7.0,1.45, , 
,1063.01,2112,82.5,2.7,11101001,1062.32,2112,40.0,5.15,479.4,1062.66,4.7,1.33, , 
,1064.06,2144,82.5,0.4,11101001,1063.36,2112,34.1,4.12,418.2,1063.71,0.8,1.45, , 
,1065.12,2176,82.5,-1.2,11101001,1064.40,2144,34.1,4.12,418.2,1064.76,-0.4,1.48, , 
,1066.16,2208,82.5,-2.3,11101001,1065.47,2176,34.1,4.12,418.2,1065.81,-2.3,1.48, , 
,1067.18,2240,82.5,-3.1,11101001,1066.50,2208,32.5,4.12,418.2,1066.84,-3.1,1.52, , 
,1068.19,2272,82.5,-4.7,11101001,1067.53,2272,32.5,4.12,397.8,1067.87,-3.5,1.48, , 
,1069.20,2304,82.5,-2.7,11101001,1068.53,2272,28.2,3.09,357.0,1068.86,-4.7,1.52, , 
,1070.20,2336,82.5,-3.1,11101001,1069.51,2304,26.7,3.09,357.0,1069.86,-3.1,1.45, , 
,1071.21,2304,84.0,-5.5,11101001,1070.54,2336,19.2,2.06,275.4,1070.88,-1.2,1.68, , 
,1072.18,2304,84.0,-3.5,11101001,1071.53,2368,19.2,2.06,275.4,1071.85,-4.7,1.41, , 
,1073.19,2272,84.0,-4.7,11101001,1072.51,2336,19.2,2.06,275.4,1072.86,-3.5,1.48, , 
,1074.18,2304,84.0,-6.3,11101001,1073.53,2304,19.2,2.06,275.4,1073.85,-2.0,1.56, , 
,1075.20,2304,84.0,-6.6,11101001,1074.51,2272,20.8,2.06,295.8,1074.85,-7.4,1.29, , 
,1076.22,2272,84.0,-5.1,11101001,1075.54,2272,23.5,2.06,316.2,1075.89,-6.6,1.52, , 
,1077.24,2272,84.0,-4.3,11101001,1076.56,2272,26.7,3.09,357.0,1076.91,-5.1,1.52, , 
,1078.24,2272,82.5,-1.2,11101001,1077.58,2272,26.7,3.09,357.0,1077.90,-0.8,1.48, , 
,1079.26,2272,84.0,-2.7,11101001,1078.58,2272,26.7,3.09,336.6,1078.91,-2.7,1.41, , 
,1080.28,2272,84.0,-3.9,11101001,1079.60,2272,25.1,3.09,336.6,1079.93,-3.5,1.48, , 
,1081.31,2272,84.0,-5.1,11101001,1080.62,2272,25.1,3.09,336.6,1080.97,-4.3,1.45, , 
,1082.31,2304,84.0,-5.5,11101001,1081.64,2272,25.1,3.09,336.6,1081.98,-5.5,1.52, , 
,1083.33,2304,84.0,-5.1,11101001,1082.64,2304,25.1,3.09,336.6,1082.99,-5.5,1.48, , 
,1084.36,2304,84.0,-5.5,11101001,1083.65,2304,23.5,3.09,336.6,1084.00,-5.5,1.41, , 
,1085.35,2304,84.0,-5.1,11101001,1084.70,2304,25.1,3.09,336.6,1085.02,-5.9,1.52, , 
,1086.36,2336,84.0,-5.1,11101001,1085.68,2336,25.1,3.09,336.6,1086.02,-4.7,1.45, , 
,1087.37,2336,84.0,-2.3,11101001,1086.70,2304,26.7,3.09,336.6,1087.05,-3.1,1.45, , 
,1088.36,2336,84.0,-4.7,11101001,1087.70,2336,25.1,3.09,336.6,1088.03,-4.7,1.45, , 
,1089.38,2336,84.0,-7.0,11101001,1088.70,2336,25.1,3.09,336.6,1089.04,-5.9,1.41, , 
,1090.39,2336,84.0,-6.3,11101001,1089.70,2336,25.1,3.09,336.6,1090.06,-7.4,1.41, , 
,1091.42,2336,84.0,-7.0,11101001,1090.75,2336,25.1,3.09,336.6,1091.10,-6.6,1.56, , 
,1092.46,2336,84.0,-6.6,11101001,1091.76,2336,25.1,3.09,336.6,1092.11,-5.9,1.48, , 
,1093.48,2336,84.0,-3.9,11101001,1092.79,2336,23.5,3.09,316.2,1093.14,-4.3,1.48, , 
,1094.51,2304,84.0,-6.6,11101001,1093.83,2336,23.5,3.09,316.2,1094.17,-6.3,1.48, , 
,1095.52,2304,84.0,-6.6,11101001,1094.85,2304,23.5,3.09,316.2,1095.17,-6.6,1.48, , 
,1096.53,2304,84.0,-7.4,11101001,1095.86,2304,23.5,3.09,316.2,1096.18,-7.0,1.48, , 
,1097.55,2304,84.0,-7.4,11101001,1096.87,2304,23.5,3.09,316.2,1097.21,-7.0,1.48, , 
,1098.58,2304,84.0,-7.0,11101001,1097.89,2272,23.5,3.09,316.2,1098.23,-6.6,1.45, , 
,1099.58,2272,84.0,-7.0,11101001,1098.90,2272,23.5,3.09,316.2,1099.23,-7.0,1.48, , 
,1100.59,2272,84.0,-6.6,11101001,1099.91,2272,23.5,3.09,316.2,1100.25,-7.0,1.48, , 
,1101.62,2272,84.0,-7.0,11101001,1100.92,2272,23.5,3.09,316.2,1101.28,-7.0,1.41, , 
,1102.63,2240,84.0,-7.0,11101001,1101.96,2272,23.5,3.09,316.2,1102.29,-7.4,1.48, , 
,1103.66,2240,84.0,-7.0,11101001,1102.97,2240,23.5,3.09,316.2,1103.31,-7.0,1.45, , 
,1104.70,2240,84.0,-5.1,11101001,1104.00,2240,23.5,3.09,316.2,1104.37,-5.9,1.48, , 
,1105.70,2272,84.0,-5.1,11101001,1105.03,2240,25.1,3.09,336.6,1105.37,-4.7,1.48, , 
,1106.72,2272,84.0,-4.3,11101001,1106.04,2272,26.7,3.09,357.0,1106.38,-5.5,1.45, , 
,1107.72,2336,84.0,-2.0,11101001,1107.06,2304,32.5,4.12,418.2,1107.39,-2.3,1.48, , 
,1108.77,2336,84.0,-5.5,11101001,1108.07,2336,25.1,3.09,336.6,1108.40,-5.5,1.33, , 
,1109.83,2336,84.0,-4.3,11101001,1109.11,2336,20.8,2.06,295.8,1109.48,-9.4,1.41, , 
,1110.91,2432,84.0,0.8,11101001,1110.18,2400,31.0,4.12,397.8,1110.56,-1.6,1.56, , 
,1111.98,2528,84.0,5.9,11101001,1111.26,2464,41.2,6.18,499.8,1111.62,4.3,1.52, , 
,1113.01,2624,84.0,9.0,11101001,1112.32,2560,44.3,6.18,520.2,1112.68,8.6,1.45, , 
,1114.04,2720,84.0,9.8,11101001,1113.34,2656,42.7,6.18,499.8,1113.70,9.4,1.41, , 
,1115.11,2848,84.0,9.4,11101001,1114.40,2752,50.2,7.21,591.6,1114.76,9.0,1.37, , 
,1116.06,1600,84.0,0.0,11111111,1115.44,2624,0.0,0.00,316.2,1115.77,0.0,3.83, , 
,1117.06,2112,84.0,0.0,11101001,1116.36,1216,23.5,4.12,336.6,1116.71,0.0,2.70, , 
,1118.12,2112,84.0,0.0,11101001,1117.42,2112,20.8,3.09,295.8,1117.78,0.0,1.41, , 
,1119.14,2176,84.0,3.9,11101001,1118.45,2144,45.9,6.18,550.8,1118.80,3.1,1.60, , 
,1120.15,2240,84.0,2.3,11101001,1119.48,2176,56.1,8.24,632.4,1119.82,3.5,1.41, , 
,1121.15,2272,84.0,1.2,11101001,1120.48,2240,59.2,8.24,673.2,1120.81,0.8,1.41, , 
,1122.16,2336,84.0,3.1,11101001,1121.48,2304,56.1,8.24,652.8,1121.83,2.0,1.52, , 
,1123.22,2400,84.0,3.5,11101001,1122.50,2368,54.5,7.21,632.4,1122.88,3.5,1.48, , 
,1124.26,2432,84.0,3.1,11101001,1123.59,2400,56.1,8.24,652.8,1123.92,2.7,1.41, , 
,1125.33,2496,84.0,3.5,11101001,1124.63,2464,54.5,8.24,632.4,1124.99,3.5,1.52, , 
,1126.31,2560,84.0,1.6,11101001,1125.65,2528,54.5,7.21,632.4,1125.98,3.1,1.48, , 
,1127.32,2592,84.0,0.0,11101001,1126.66,2560,60.4,8.24,693.6,1127.01,0.0,1.45, , 
,1128.29,2624,84.0,-3.9,11101001,1127.64,2592,60.4,8.24,693.6,1127.97,-1.2,1.41, , 
,1129.29,2688,84.0,-7.0,11101001,1128.63,2656,67.8,9.27,754.8,1128.96,-6.6,1.45, , 
,1130.28,2720,84.0,-5.1,11101001,1129.62,2688,66.3,8.24,734.4,1129.95,-6.3,1.56, , 
,1131.33,2752,84.0,-2.3,11101001,1130.63,2752,62.0,8.24,693.6,1130.99,-2.7,1.48, , 
,1132.34,2816,84.0,-1.6,11101001,1131.66,2784,62.0,8.24,693.6,1132.00,-2.3,1.45, , 
,1133.39,2880,84.0,-2.0,11101001,1132.71,2848,62.0,8.24,693.6,1133.05,-1.6,1.52, , 
,1134.46,2944,84.0,-1.6,11101001,1133.70,2912,60.4,8.24,693.6,1134.04,-2.0,1.45, , 
,1135.47,1728,85.5,0.0,11111111,1134.80,2816,0.0,0.00,397.8,1135.15,0.0,3.75, , 
,1136.46,1856,84.0,0.0,11101011,1135.79,1280,0.0,0.00,336.6,1136.13,0.0,3.79, , 
,1137.50,2272,84.0,-0.8,11101001,1136.82,2240,16.1,2.06,244.8,1137.15,0.0,1.56, , 
,1138.52,2240,84.0,1.2,11101001,1137.83,2240,29.4,3.09,377.4,1138.17,-0.8,1.56, , 
,1139.50,2240,84.0,3.9,11101001,1138.83,2240,41.2,5.15,479.4,1139.18,2.3,1.56, , 
,1140.50,2240,84.0,7.0,11101001,1139.84,2240,44.3,6.18,520.2,1140.20,6.3,1.52, , 
,1141.49,2272,84.0,7.4,11101001,1140.83,2240,44.3,6.18,520.2,1141.16,7.8,1.45, , 
,1142.50,2240,84.0,5.9,11101001,1141.82,2240,41.2,6.18,499.8,1142.15,7.0,1.41, , 
,1143.53,2240,84.0,0.4,11101001,1142.84,2272,32.5,4.12,397.8,1143.18,1.6,1.33, , 
,1144.55,2240,84.0,-0.8,11101001,1143.87,2240,34.1,4.12,418.2,1144.22,0.0,1.48, , 
,1145.58,2240,84.0,-1.6,11101001,1144.90,2240,35.3,4.12,438.6,1145.23,-1.2,1.48, , 
,1146.60,2208,84.0,-1.6,11101001,1145.91,2240,35.3,4.12,438.6,1146.24,-2.3,1.52, , 
,1147.59,2208,84.0,-2.7,11101001,1146.92,2208,35.3,4.12,438.6,1147.25,-2.3,1.48, , 
,1148.57,2208,84.0,-2.3,11101001,1147.91,2208,35.3,4.12,438.6,1148.24,-3.1,1.52, , 
,1149.59,2208,84.0,-1.6,11101001,1148.91,2208,35.3,4.12,438.6,1149.25,-1.6,1.52, , 
,1150.60,2208,84.0,0.0,11101001,1149.94,2208,35.3,5.15,438.6,1150.26,0.0,1.48, , 
,1151.65,2176,84.0,-0.8,11101001,1150.96,2208,35.3,4.12,438.6,1151.31,-1.2,1.45, , 
,1152.66,2176,84.0,1.2,11101001,1151.99,2176,36.9,5.15,459.0,1152.33,0.0,1.48, , 
,1153.69,2176,84.0,6.6,11101001,1153.02,2176,45.9,6.18,550.8,1153.36,5.1,1.56, , 
,1154.70,2176,84.0,7.8,11101001,1154.03,2176,45.9,6.18,550.8,1154.37,8.6,1.45, , 
,1155.79,2176,84.0,7.8,11101001,1155.06,2176,47.1,7.21,571.2,1155.42,8.2,1.45, , 
,1156.87,2144,84.0,6.6,11101001,1156.15,2144,45.9,6.18,550.8,1156.51,7.0,1.41, , 
,1157.91,2144,84.0,0.8,11101001,1157.24,2144,47.1,6.18,550.8,1157.56,3.1,1.33, , 
,1158.93,2016,84.0,0.0,11111101,1158.23,2112,47.1,6.18,571.2,1158.60,0.0,1.25, , 
,1159.95,2048,84.0,0.0,11111101,1159.27,2048,16.1,2.06,244.8,1159.60,0.0,2.30, , 
,1161.03,1984,84.0,0.0,11101001,1160.31,2016,0.0,0.00,244.8,1160.67,0.0,3.95, , 
,1162.09,1920,84.0,0.0,11101011,1161.39,1952,19.2,3.09,295.8,1161.74,0.0,0.78, , 
