Poniedzia³ek,31,Sierpieñ,2026,06:34:37:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,902.86,864,84.0,-1.2,11111111,902.27,832,28.2,4.12,397.8,902.56,0.0,1.02, , 
,903.76,864,82.5,-2.7,11111111,903.18,864,28.2,4.12,397.8,903.46,-2.3,1.33, , 
,904.66,864,82.5,-4.3,11111111,904.05,864,28.2,4.12,418.2,904.35,-3.9,1.41, , 
,905.56,1056,82.5,0.0,11111111,904.95,832,36.9,5.15,479.4,905.26,0.0,1.56, , 
,906.51,992,82.5,0.0,11111111,905.87,1600,0.0,0.00,377.4,906.19,0.0,2.23, , 
,907.44,960,82.5,0.0,11101011,906.77,992,28.2,4.12,397.8,907.08,0.0,1.52, , 
,908.48,1440,84.0,0.0,11101011,907.85,1344,60.4,9.27,714.0,908.14,0.0,1.37, , 
,909.44,1024,82.5,0.0,11101011,908.81,1312,73.7,12.36,867.0,909.12,0.0,1.33, , 
,910.36,1216,82.5,3.5,11101011,909.74,1152,50.2,7.21,612.0,910.04,0.0,1.60, , 
,911.31,1408,82.5,0.0,11101011,910.68,1280,48.6,7.21,612.0,911.01,3.9,1.56, , 
,912.49,1632,82.5,-0.8,11101011,911.77,1472,59.2,9.27,693.6,912.11,-1.2,1.45, , 
,913.54,1888,82.5,0.4,11101011,912.83,1696,53.3,8.24,632.4,913.18,-0.4,1.45, , 
,914.57,2112,82.5,-2.3,11101001,913.89,1952,62.0,9.27,714.0,914.24,-1.2,1.45, , 
,915.60,2336,82.5,0.0,11101001,914.91,2208,51.8,7.21,591.6,915.25,-2.3,1.45, , 
,916.60,2560,82.5,0.0,11111101,915.93,2432,76.9,13.39,846.6,916.28,0.0,1.48, , 
,917.63,1760,82.5,0.0,11101011,916.93,2016,0.0,0.00,316.2,917.25,0.0,3.79, , 
,918.76,1824,82.5,0.0,11101011,918.00,1760,51.8,9.27,612.0,918.39,0.0,1.33, , 
,919.84,1888,82.5,1.2,11101011,919.10,1856,54.5,8.24,632.4,919.47,0.8,1.52, , 
,920.89,2016,82.5,0.0,11101001,920.19,1920,60.4,9.27,693.6,920.54,0.0,1.48, , 
,921.92,2144,82.5,-2.7,11101001,921.24,2080,63.5,9.27,714.0,921.59,-1.2,1.41, , 
,922.93,2208,82.5,0.0,11101001,922.25,2176,53.3,7.21,632.4,922.58,0.0,1.56, , 
,923.90,2240,82.5,-0.4,11101001,923.26,2208,36.9,5.15,438.6,923.58,-1.6,1.48, , 
,924.91,2304,82.5,-3.5,11101001,924.23,2240,53.3,7.21,612.0,924.56,-3.5,1.41, , 
,925.92,2368,82.5,-3.9,11101001,925.24,2304,50.2,7.21,591.6,925.57,-4.3,1.45, , 
,926.84,1056,82.5,0.0,11111111,926.27,2016,0.0,0.00,316.2,926.56,0.0,3.71, , 
,927.82,1024,82.5,0.0,11111111,927.15,1024,26.7,5.15,377.4,927.46,0.0,2.07, , 
,928.71,896,82.5,0.0,11111111,928.12,928,23.5,4.12,357.0,928.42,0.0,0.74, , 
,929.63,896,82.5,-1.2,11111111,929.01,896,26.7,4.12,397.8,929.30,-0.8,1.21, , 
,930.56,896,82.5,-1.6,11111111,929.93,896,28.2,4.12,397.8,930.25,-1.6,1.45, , 
,931.46,896,82.5,-1.6,11111111,930.87,896,26.7,4.12,397.8,931.16,-1.6,1.48, , 
,932.33,896,82.5,-1.6,11111111,931.74,864,26.7,4.12,397.8,932.04,-1.6,1.45, , 
,933.25,896,82.5,-2.7,11111111,932.65,864,26.7,4.12,397.8,932.96,-2.3,1.41, , 
,934.15,864,84.0,-4.3,11111111,933.55,864,28.2,4.12,397.8,933.85,-3.9,1.37, , 
,935.06,896,84.0,-5.1,11111111,934.43,896,28.2,4.12,397.8,934.75,-5.1,1.41, , 
,936.00,864,84.0,-4.7,11111111,935.40,896,28.2,4.12,397.8,935.71,-5.1,1.48, , 
,936.95,896,84.0,-4.7,11111111,936.32,896,28.2,4.12,397.8,936.63,-4.7,1.45, , 
,937.89,896,84.0,-4.7,11111111,937.27,896,28.2,4.12,397.8,937.58,-4.7,1.45, , 
,938.80,896,84.0,-4.7,11111111,938.19,896,28.2,4.12,397.8,938.51,-4.7,1.45, , 
,939.75,896,84.0,-4.7,11111111,939.11,864,28.2,4.12,397.8,939.42,-4.7,1.45, , 
,940.65,896,84.0,-5.1,11111111,940.05,896,28.2,4.12,397.8,940.34,-5.1,1.45, , 
,941.53,896,84.0,-3.9,11111111,940.95,896,28.2,4.12,397.8,941.24,-4.3,1.52, , 
,942.41,864,84.0,-3.1,11111111,941.82,896,28.2,4.12,397.8,942.10,-3.1,1.52, , 
,943.30,896,85.5,-2.7,11111111,942.72,864,28.2,4.12,397.8,943.02,-2.7,1.48, , 
,944.30,864,85.5,-3.5,11111111,943.63,896,28.2,4.12,397.8,943.96,-3.1,1.41, , 
,945.19,896,85.5,-3.5,11111111,944.61,896,28.2,4.12,397.8,944.90,-3.5,1.45, , 
,946.07,896,85.5,-3.1,11111111,945.49,864,28.2,4.12,397.8,945.77,-3.1,1.48, , 
,946.99,864,85.5,-3.5,11111111,946.38,896,28.2,4.12,397.8,946.68,-3.1,1.45, , 
,947.88,864,85.5,-3.5,11111111,947.28,896,28.2,4.12,397.8,947.59,-3.5,1.45, , 
,948.76,736,85.5,-3.9,11111111,948.17,864,26.7,3.09,397.8,948.46,-3.9,1.45, , 
,949.66,800,85.5,-4.3,11111111,949.96,768,28.2,4.12,418.2,949.38,-3.9,1.45, , 
,950.54,800,85.5,-4.7,11111111,950.83,800,28.2,4.12,418.2,950.25,-4.7,1.45, , 
,951.44,800,85.5,-3.9,11111111,951.74,800,28.2,4.12,418.2,951.13,-4.3,1.52, , 
,1015.58,800,87.0,-2.3,10111111,1014.98,800,29.4,4.12,418.2,1015.27,-2.3,1.48, , 
,1016.50,800,87.0,-2.7,10111111,1015.88,768,28.2,4.12,418.2,1016.19,-2.7,1.45, , 
,1017.41,768,87.0,-2.7,10111111,1016.80,800,28.2,4.12,418.2,1017.12,-2.7,1.45, , 
,1018.31,800,87.0,-2.3,10111111,1017.71,768,28.2,4.12,418.2,1018.01,-2.3,1.45, , 
,1019.21,800,87.0,-2.3,10111111,1018.62,800,28.2,4.12,418.2,1018.91,-2.3,1.45, , 
,1020.11,768,87.0,-2.3,10111111,1019.51,800,28.2,4.12,418.2,1019.82,-2.3,1.45, , 
,1021.05,768,87.0,-2.3,10111111,1020.43,768,28.2,4.12,418.2,1020.74,-2.3,1.48, , 
,1021.94,800,87.0,-2.0,10111111,1021.35,800,29.4,4.12,418.2,1021.64,-2.0,1.48, , 
,1022.84,800,87.0,-2.3,10111111,1022.24,800,28.2,4.12,418.2,1022.54,-2.3,1.45, , 
,1023.73,800,87.0,-2.3,10111111,1023.13,800,28.2,4.12,418.2,1023.42,-2.3,1.45, , 
,1024.60,800,87.0,-2.3,10111111,1024.02,800,28.2,4.12,418.2,1024.32,-2.3,1.45, , 
,1025.49,800,87.0,-2.3,10111111,1024.90,800,28.2,4.12,418.2,1025.18,-2.3,1.45, , 
,1026.39,800,87.0,-2.7,10111111,1025.79,800,28.2,4.12,418.2,1026.09,-2.3,1.45, , 
,1027.32,768,87.0,-2.7,10111111,1026.72,768,28.2,4.12,418.2,1027.02,-2.7,1.45, , 
,1028.23,800,87.0,-2.7,10111111,1027.62,768,28.2,4.12,418.2,1027.92,-2.7,1.45, , 
,1029.13,768,87.0,-3.1,10101011,1028.53,768,28.2,4.12,418.2,1028.83,-2.7,1.45, , 
,1030.13,1600,88.5,0.0,10101011,1029.40,832,42.7,6.18,550.8,1029.79,0.0,1.64, , 
,1031.05,1440,87.0,-2.3,10101011,1030.45,1536,35.3,5.15,459.0,1030.76,-3.5,1.37, , 
,1032.09,1280,88.5,-3.9,10101011,1031.37,1440,38.4,5.15,479.4,1031.75,-2.7,1.45, , 
,1032.99,832,88.5,-2.0,10101011,1032.39,960,31.0,4.12,418.2,1032.69,-2.7,1.52, , 
,1033.90,1024,88.5,-3.1,10101011,1033.29,896,35.3,4.12,479.4,1033.61,-3.5,1.45, , 
,1034.75,1024,88.5,-3.5,10111111,1034.20,992,31.0,4.12,438.6,1034.48,-2.7,1.48, , 
,1035.65,896,88.5,-4.3,10111111,1035.03,960,25.1,3.09,377.4,1035.34,-3.9,1.41, , 
,1036.57,800,87.0,-5.1,10111111,1035.96,864,26.7,4.12,397.8,1036.28,-4.7,1.45, , 
,1037.50,800,88.5,-6.3,10101011,1036.89,864,31.0,4.12,438.6,1037.21,-5.5,1.41, , 
,1038.40,1024,88.5,0.0,10101011,1037.78,704,38.4,5.15,499.8,1038.08,0.0,1.64, , 
,1039.36,896,88.5,2.3,10101011,1038.73,1088,35.3,5.15,479.4,1039.03,1.6,1.56, , 
,1040.33,1024,88.5,-0.4,10101011,1039.68,960,34.1,5.15,459.0,1040.00,1.2,1.41, , 
,1041.31,1216,88.5,0.0,10101011,1040.66,1056,35.3,5.15,459.0,1040.98,3.5,1.56, , 
,1042.37,1600,88.5,0.0,10101011,1041.67,1280,48.6,7.21,612.0,1042.02,0.0,1.48, , 
,1043.42,2176,88.5,0.0,10101001,1042.72,1696,50.2,7.21,612.0,1043.08,0.0,1.41, , 
,1044.50,1536,88.5,0.0,10111111,1043.79,2400,62.0,9.27,693.6,1044.14,0.0,2.73, , 
,1045.60,1472,88.5,0.0,10101011,1044.84,1408,35.3,6.18,459.0,1045.18,0.0,0.86, , 
,1046.65,1696,88.5,0.0,10101011,1045.92,1536,60.4,9.27,714.0,1046.27,-0.8,1.52, , 
,1047.74,1952,88.5,2.3,10101011,1047.00,1760,66.3,10.30,775.2,1047.38,1.2,1.56, , 
,1048.76,2208,88.5,7.8,10101001,1048.09,2048,67.8,10.30,775.2,1048.43,6.3,1.60, , 
,1049.79,2496,88.5,10.2,10101001,1049.08,2336,67.8,11.33,754.8,1049.45,9.0,1.41, , 
,1050.82,2784,88.5,13.3,11101001,1050.14,2592,67.8,11.33,754.8,1050.47,12.1,1.45, , 
,1051.81,1824,88.5,0.0,11111111,1051.13,2848,53.3,6.18,652.8,1051.47,0.0,3.44, , 
,1052.90,1888,88.5,0.0,11101011,1052.17,1632,31.0,5.15,397.8,1052.54,0.0,1.13, , 
,1054.01,1920,88.5,1.6,11101011,1053.27,1888,57.6,9.27,673.2,1053.64,0.0,1.45, , 
,1055.09,1984,88.5,2.7,11101001,1054.38,1984,54.5,8.24,632.4,1054.74,2.0,1.48, , 
,1056.12,2080,88.5,1.6,11101001,1055.43,2016,57.6,8.24,652.8,1055.78,2.0,1.45, , 
,1057.14,2144,88.5,-0.8,11101001,1056.45,2112,54.5,8.24,652.8,1056.78,0.0,1.41, , 
,1058.16,2208,88.5,-2.7,11101001,1057.50,2176,56.1,8.24,652.8,1057.84,-2.0,1.48, , 
,1059.18,2304,88.5,-5.5,11101001,1058.50,2240,57.6,8.24,673.2,1058.84,-4.7,1.45, , 
,1060.17,2400,88.5,-8.6,11101001,1059.51,2336,59.2,8.24,673.2,1059.84,-7.8,1.37, , 
,1061.24,2496,88.5,-12.1,11101001,1060.51,2400,60.4,8.24,693.6,1060.88,-10.5,1.48, , 
,1062.27,2592,88.5,-12.5,11101001,1061.60,2496,62.0,8.24,693.6,1061.95,-12.1,1.48, , 
,1063.28,2688,88.5,-13.3,11101001,1062.60,2624,65.1,8.24,714.0,1062.94,-12.9,1.45, , 
,1064.30,2784,88.5,0.0,11101001,1063.62,2720,67.8,9.27,734.4,1063.96,-13.3,1.48, , 
,1065.37,1312,88.5,0.0,11101011,1064.64,2368,0.0,0.00,295.8,1065.02,0.0,3.75, , 
,1066.41,1984,88.5,0.0,11101011,1065.71,1920,25.1,4.12,336.6,1066.05,0.0,0.98, , 
,1067.48,2016,88.5,0.8,11101001,1066.77,2016,54.5,8.24,632.4,1067.12,0.0,1.52, , 
,1068.53,2048,88.5,2.0,11101001,1067.83,2016,59.2,8.24,673.2,1068.18,1.6,1.45, , 
,1069.53,2080,88.5,5.5,11101001,1068.87,2080,62.0,9.27,714.0,1069.20,3.1,1.48, , 
,1070.56,2112,88.5,9.8,11101001,1069.86,2080,65.1,10.30,754.8,1070.21,8.6,1.52, , 
,1071.62,2176,88.5,14.8,11101001,1070.91,2144,65.1,10.30,734.4,1071.25,13.3,1.48, , 
,1072.63,2208,88.5,16.4,11101001,1071.94,2176,65.1,11.33,734.4,1072.29,15.6,1.45, , 
,1073.66,2240,88.5,16.8,11101001,1072.97,2208,63.5,11.33,734.4,1073.31,17.6,1.41, , 
,1074.70,2272,88.5,13.7,11101001,1074.01,2272,65.1,11.33,734.4,1074.35,14.1,1.41, , 
,1075.69,2336,88.5,9.4,11101001,1075.02,2304,65.1,11.33,734.4,1075.35,10.9,1.41, , 
,1076.74,2368,88.5,7.4,11101001,1076.04,2336,65.1,11.33,734.4,1076.38,7.8,1.45, , 
,1077.81,2432,88.5,6.6,11101001,1077.11,2400,69.4,11.33,775.2,1077.45,6.6,1.45, , 
,1078.85,2464,87.0,7.8,11101001,1078.16,2432,69.4,11.33,775.2,1078.50,7.8,1.48, , 
,1079.87,2528,88.5,9.4,11101001,1079.20,2496,67.8,11.33,754.8,1079.53,8.6,1.52, , 
,1080.93,2560,88.5,10.5,11101001,1080.22,2528,66.3,11.33,754.8,1080.58,9.8,1.48, , 
,1081.94,2592,88.5,1.6,11101001,1081.27,2560,62.0,10.30,693.6,1081.62,5.5,1.33, , 
,1082.94,2624,87.0,-7.8,11101001,1082.27,2624,62.0,9.27,693.6,1082.60,-5.9,1.25, , 
,1083.98,2688,87.0,-12.1,11101001,1083.29,2656,60.4,8.24,693.6,1083.65,-11.3,1.48, , 
,1084.99,2720,87.0,-11.3,11101001,1084.33,2688,60.4,8.24,673.2,1084.66,-11.7,1.56, , 
,1086.06,2752,87.0,-9.8,11101001,1085.34,2720,57.6,7.21,652.8,1085.71,-10.2,1.56, , 
,1087.11,1760,87.0,0.0,11111111,1086.40,2752,0.0,0.00,479.4,1086.74,0.0,3.52, , 
,1088.12,2144,87.0,0.0,11101001,1087.43,1216,0.0,0.00,336.6,1087.75,0.0,3.59, , 
,1089.12,2080,87.0,0.0,11101001,1088.45,2112,16.1,2.06,244.8,1088.79,0.0,1.21, , 
,1090.15,2112,87.0,-0.4,11101001,1089.48,2080,50.2,7.21,591.6,1089.82,0.0,1.45, , 
,1091.19,2112,87.0,4.7,11101001,1090.50,2112,67.8,10.30,754.8,1090.85,3.1,1.60, , 
,1092.23,2176,87.0,10.5,11101001,1091.55,2144,67.8,11.33,775.2,1091.88,9.0,1.56, , 
,1093.30,2208,87.0,12.5,11101001,1092.60,2176,67.8,11.33,775.2,1092.96,12.9,1.45, , 
,1094.28,2208,87.0,12.5,11101001,1093.63,2208,69.4,12.36,775.2,1093.95,12.9,1.45, , 
,1095.32,2272,87.0,10.2,11101001,1094.64,2240,66.3,11.33,754.8,1094.99,12.5,1.41, , 
,1096.33,2272,87.0,9.4,11101001,1095.65,2272,66.3,11.33,754.8,1095.99,9.8,1.41, , 
,1097.39,2304,85.5,8.6,11101001,1096.68,2304,66.3,11.33,754.8,1097.03,9.0,1.48, , 
,1098.48,2336,87.0,8.6,11101001,1097.76,2304,66.3,11.33,754.8,1098.11,8.6,1.45, , 
,1099.48,2368,85.5,8.2,11101001,1098.79,2368,66.3,11.33,734.4,1099.12,8.2,1.48, , 
,1100.52,2400,87.0,9.0,11101001,1099.81,2368,65.1,11.33,734.4,1100.15,8.2,1.48, , 
,1101.56,2432,87.0,5.1,11101001,1100.85,2400,65.1,10.30,714.0,1101.20,7.4,1.45, , 
,1102.59,2432,85.5,-6.6,11101001,1101.90,2432,62.0,9.27,693.6,1102.26,-3.1,1.13, , 
,1103.64,2464,85.5,-11.3,11101001,1102.92,2432,59.2,8.24,673.2,1103.28,-10.5,1.41, , 
,1104.70,2464,85.5,-12.9,11101001,1103.98,2464,57.6,8.24,652.8,1104.33,-12.5,1.52, , 
,1105.77,2496,85.5,-9.4,11101001,1105.05,2464,57.6,8.24,652.8,1105.41,-11.7,1.56, , 
,1106.79,2496,85.5,-5.5,11101001,1106.11,2496,57.6,7.21,652.8,1106.46,-5.9,1.52, , 
,1107.82,2496,85.5,-0.8,11101001,1107.13,2496,56.1,8.24,652.8,1107.46,-4.7,1.48, , 
,1108.87,2496,85.5,2.3,11101001,1108.17,2496,57.6,8.24,652.8,1108.52,-0.8,1.48, , 
,1109.91,2528,85.5,-4.7,11101001,1109.21,2528,56.1,8.24,652.8,1109.55,-2.3,1.29, , 
,1110.96,2528,85.5,-7.4,11101001,1110.26,2528,56.1,8.24,652.8,1110.60,-7.0,1.37, , 
,1111.98,2528,85.5,-7.8,11101001,1111.30,2528,56.1,8.24,652.8,1111.65,-8.2,1.52, , 
,1113.00,2560,85.5,-5.1,11101001,1112.30,2528,56.1,7.21,632.4,1112.66,-7.8,1.52, , 
,1114.04,2528,85.5,-2.0,11101001,1113.36,2560,47.1,6.18,550.8,1113.68,-3.5,1.45, , 
,1115.07,2528,85.5,-0.8,11101001,1114.39,2528,47.1,7.21,550.8,1114.73,-0.8,1.45, , 
,1116.13,2528,85.5,-1.2,11101001,1115.43,2528,48.6,7.21,571.2,1115.79,-1.2,1.48, , 
,1117.18,2528,85.5,-1.2,11101001,1116.48,2528,47.1,7.21,550.8,1116.84,-0.8,1.45, , 
,1118.28,2528,85.5,-1.2,11101001,1117.55,2528,48.6,7.21,571.2,1117.92,-0.8,1.45, , 
,1119.34,2528,85.5,-1.2,11101001,1118.64,2528,48.6,7.21,571.2,1118.99,-1.6,1.48, , 
,1120.40,2528,84.0,-1.6,11101001,1119.69,2528,47.1,6.18,550.8,1120.07,-1.2,1.45, , 
,1121.46,2496,84.0,-1.6,11101001,1120.77,2528,48.6,7.21,571.2,1121.10,-1.6,1.48, , 
,1122.48,2496,84.0,-0.8,11101001,1121.80,2496,48.6,7.21,571.2,1122.14,-1.2,1.52, , 
,1123.52,2496,84.0,-2.0,11101001,1122.83,2496,48.6,7.21,571.2,1123.17,-1.6,1.48, , 
,1124.55,2496,84.0,-1.6,11101001,1123.85,2496,48.6,7.21,571.2,1124.20,-2.0,1.45, , 
,1125.53,2496,84.0,-3.1,11101001,1124.87,2496,48.6,7.21,571.2,1125.21,-3.5,1.48, , 
,1126.60,2464,84.0,-8.6,11101001,1125.89,2496,54.5,8.24,632.4,1126.25,-7.0,1.37, , 
,1127.68,2496,84.0,-9.8,11101001,1126.96,2496,57.6,8.24,652.8,1127.32,-9.8,1.41, , 
,1128.74,2496,84.0,-9.8,11101001,1128.04,2496,57.6,8.24,652.8,1128.40,-10.2,1.52, , 
,1129.77,2496,84.0,-9.4,11101001,1129.08,2496,56.1,7.21,652.8,1129.41,-9.4,1.52, , 
,1130.81,2496,84.0,-8.6,11101001,1130.14,2496,54.5,7.21,632.4,1130.48,-8.6,1.45, , 
,1131.84,2496,84.0,-3.5,11101001,1131.16,2496,51.8,7.21,591.6,1131.47,-6.3,1.48, , 
,1132.82,2496,84.0,-3.5,11101001,1132.16,2496,51.8,7.21,591.6,1132.51,-3.5,1.48, , 
,1133.82,2496,84.0,-3.9,11101001,1133.12,2496,51.8,7.21,591.6,1133.48,-3.5,1.48, , 
,1134.79,2496,84.0,-3.9,11101001,1134.14,2496,51.8,7.21,591.6,1134.46,-3.5,1.41, , 
,1135.78,2496,84.0,-3.9,11101001,1135.14,2496,51.8,7.21,591.6,1135.48,-3.9,1.48, , 
,1136.84,2496,84.0,-4.3,11101001,1136.15,2496,53.3,7.21,612.0,1136.48,-4.3,1.48, , 
,1137.88,2496,84.0,-4.7,11101001,1137.19,2496,51.8,7.21,591.6,1137.53,-4.3,1.48, , 
,1138.91,2496,84.0,-4.3,11101001,1138.23,2496,51.8,7.21,591.6,1138.55,-4.3,1.45, , 
,1139.95,2496,84.0,-3.9,11101001,1139.27,2496,51.8,7.21,591.6,1139.61,-4.7,1.52, , 
,1140.97,2496,84.0,-4.3,11101001,1140.31,2496,51.8,7.21,591.6,1140.65,-3.9,1.48, , 
,1142.03,2496,84.0,-3.9,11101001,1141.33,2496,51.8,7.21,591.6,1141.68,-4.3,1.41, , 
,1143.04,2496,84.0,-2.7,11101001,1142.37,2496,50.2,7.21,591.6,1142.71,-3.1,1.52, , 
,1144.08,2496,84.0,-0.4,11101001,1143.38,2496,48.6,7.21,571.2,1143.72,-2.0,1.52, , 
,1145.10,2496,84.0,1.2,11101001,1144.43,2496,42.7,6.18,499.8,1144.79,1.6,1.48, , 
,1146.07,2464,84.0,2.3,11101001,1145.42,2496,41.2,6.18,499.8,1145.73,1.6,1.45, , 
,1147.06,2464,84.0,5.5,11101001,1146.40,2464,26.7,3.09,336.6,1146.73,6.3,1.60, , 
,1148.09,2432,84.0,6.6,11101001,1147.40,2432,22.0,3.09,295.8,1147.74,6.6,1.48, , 
,1149.07,2400,84.0,7.0,11101001,1148.41,2432,23.5,3.09,316.2,1148.76,6.6,1.41, , 
,1150.10,2368,84.0,5.9,11101001,1149.40,2400,19.2,3.09,275.4,1149.77,7.0,1.41, , 
,1151.08,2336,84.0,0.0,11111101,1150.43,2368,17.6,2.06,244.8,1150.76,3.9,1.33, , 
,1152.08,2272,84.0,0.0,11111101,1151.41,2304,0.0,0.00,244.8,1151.74,0.0,3.83, , 
,1153.08,2240,84.0,0.0,11111101,1152.42,2272,0.0,0.00,244.8,1152.75,0.0,3.91, , 
,1154.10,2176,84.0,0.0,11111101,1153.41,2208,0.0,0.00,244.8,1153.76,0.0,3.91, , 
,1155.09,2144,84.0,0.0,11111101,1154.43,2176,0.0,0.00,244.8,1154.76,0.0,3.87, , 
,1156.10,2080,84.0,0.0,11111101,1155.42,2112,0.0,0.00,244.8,1155.76,0.0,3.83, , 
,1157.13,2048,84.0,0.0,11111101,1156.44,2080,0.0,0.00,244.8,1156.79,0.0,3.87, , 
,1158.15,1984,84.0,0.0,11111101,1157.48,2016,0.0,0.00,244.8,1157.81,0.0,3.91, , 
,1159.18,1920,84.0,0.0,11111111,1158.49,1984,0.0,0.00,244.8,1158.84,0.0,3.87, , 
,1160.13,896,84.0,0.0,11111111,1159.53,1856,0.0,0.00,275.4,1159.84,0.0,3.95, , 
,1161.07,896,84.0,0.0,11111111,1160.45,960,34.1,6.18,459.0,1160.75,0.0,1.99, , 
,1162.00,896,82.5,0.0,11111111,1161.38,896,26.7,4.12,397.8,1161.70,0.0,1.02, , 
,1162.92,864,82.5,1.2,11111111,1162.30,896,26.7,4.12,397.8,1162.60,0.8,1.21, , 
,1163.82,896,82.5,2.3,11111111,1163.22,864,26.7,4.12,397.8,1163.53,2.0,1.48, , 
,1164.72,896,82.5,3.1,11111111,1164.13,864,26.7,4.12,397.8,1164.41,2.7,1.48, , 
,1165.63,896,82.5,3.9,11111111,1165.03,864,28.2,4.12,397.8,1165.32,3.5,1.48, , 
,1166.53,896,82.5,4.7,11111111,1165.93,896,26.7,4.12,397.8,1166.23,4.3,1.48, , 
,1167.45,896,82.5,4.3,11111111,1166.83,896,28.2,4.12,397.8,1167.15,4.3,1.45, , 
,1168.36,896,82.5,4.7,11111111,1167.76,896,28.2,4.12,397.8,1168.06,4.7,1.45, , 
,1169.31,896,82.5,4.7,11111111,1168.66,896,28.2,4.12,397.8,1168.99,4.7,1.45, , 
,1170.22,896,82.5,4.3,11111111,1169.62,896,28.2,4.12,397.8,1169.91,4.3,1.45, , 
,1171.18,896,84.0,4.7,11111111,1170.54,896,28.2,4.12,397.8,1170.86,4.7,1.45, , 
,1172.09,896,82.5,4.7,11111111,1171.47,896,28.2,4.12,397.8,1171.78,4.7,1.41, , 
,1172.98,896,84.0,3.9,11111111,1172.38,864,28.2,4.12,397.8,1172.68,4.3,1.41, , 
,1173.90,896,84.0,3.1,11111111,1173.28,896,26.7,4.12,397.8,1173.59,3.5,1.41, , 
,1174.81,832,84.0,2.7,11111111,1174.21,864,26.7,4.12,397.8,1174.51,2.7,1.41, , 
,1175.72,800,84.0,2.0,11111111,1175.11,768,26.7,4.12,397.8,1175.41,2.3,1.41, , 
,1176.62,768,84.0,0.4,11111111,1176.04,800,26.7,4.12,397.8,1176.34,1.2,1.37, , 
,1177.52,800,84.0,0.0,11111111,1176.91,768,28.2,4.12,397.8,1177.21,0.0,1.41, , 
,1178.42,768,84.0,-0.4,11111111,1177.82,800,26.7,4.12,397.8,1178.12,-0.4,1.45, , 
,1179.31,960,84.0,0.0,11101011,1178.71,800,26.7,4.12,397.8,1179.00,-0.8,1.45, , 
,1180.25,1120,84.0,3.9,11101011,1179.62,1184,31.0,4.12,418.2,1179.92,2.7,1.60, , 
,1181.20,1312,84.0,3.9,11111111,1180.57,1152,29.4,4.12,397.8,1180.89,3.5,1.45, , 
,1182.13,928,84.0,3.9,11111111,1181.51,1216,20.8,3.09,316.2,1181.84,4.3,1.45, , 
,1183.02,800,84.0,1.2,11111111,1182.41,800,23.5,3.09,357.0,1182.72,2.3,1.33, , 
,1183.94,1184,84.0,-2.0,11101011,1183.31,832,31.0,4.12,418.2,1183.63,-3.9,1.33, , 
,1184.91,1376,84.0,0.0,11101011,1184.26,1312,31.0,4.12,397.8,1184.59,1.2,1.56, , 
,1185.91,1152,84.0,-0.8,11101011,1185.28,1344,31.0,4.12,397.8,1185.59,-1.2,1.48, , 
,1186.88,1024,84.0,5.5,11101011,1186.24,1056,41.2,6.18,520.2,1186.57,2.0,1.60, , 
,1187.85,1056,84.0,0.0,11111111,1187.19,1056,42.7,7.21,550.8,1187.53,8.6,1.60, , 
,1188.79,1152,84.0,1.2,11111111,1188.17,1248,25.1,3.09,357.0,1188.46,0.0,1.48, , 
,1189.73,896,84.0,1.2,11111111,1189.12,1024,25.1,3.09,357.0,1189.41,1.6,1.52, , 
,1190.65,896,84.0,0.0,11111111,1190.04,864,26.7,4.12,397.8,1190.34,0.4,1.41, , 
,1191.54,864,82.5,-0.4,11101011,1190.94,896,28.2,4.12,397.8,1191.24,-0.8,1.41, , 
,1192.53,1664,82.5,0.0,11101011,1191.84,1024,47.1,7.21,571.2,1192.19,0.0,1.60, , 
,1193.47,1184,82.5,0.0,11101011,1192.83,1440,45.9,6.18,571.2,1193.16,0.0,1.56, , 
,1194.50,1664,84.0,0.0,11101011,1193.83,1312,51.8,8.24,632.4,1194.14,1.2,1.52, , 
,1195.51,1536,82.5,0.0,11111111,1194.87,1888,59.2,8.24,673.2,1195.22,0.0,1.56, , 
,1196.49,1280,82.5,0.0,11101011,1195.84,1120,25.1,4.12,357.0,1196.17,0.0,3.24, , 
,1197.50,1248,82.5,7.0,11101011,1196.82,1184,41.2,7.21,520.2,1197.15,0.0,1.45, , 
,1198.50,1376,82.5,8.6,11101011,1197.83,1312,42.7,7.21,520.2,1198.16,8.6,1.52, , 
,1199.50,1536,82.5,7.4,11101011,1198.83,1440,47.1,7.21,591.6,1199.11,9.4,1.45, , 
,1200.58,1728,82.5,8.2,11101011,1199.85,1600,48.6,7.21,591.6,1200.21,7.8,1.41, , 
,1201.63,1952,82.5,0.0,11101011,1200.93,1792,59.2,9.27,673.2,1201.28,0.0,1.45, , 
,1202.66,2240,82.5,5.1,11101001,1201.98,2048,67.8,10.30,754.8,1202.31,3.5,1.60, , 
,1203.75,2560,82.5,9.4,11101001,1203.03,2304,71.0,11.33,795.6,1203.40,7.8,1.48, , 
