Pi¹tek,28,Sierpieñ,2026,06:49:43:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,1272.99,2208,84.0,0.4,10101001,1273.31,2272,47.1,6.18,550.8,1273.66,-0.8,1.45, , 
,1274.00,2400,84.0,-0.8,10101001,1274.36,2432,45.9,6.18,520.2,1274.71,-1.6,1.52, , 
,1275.06,2560,84.0,-1.6,11101001,1275.39,2624,41.2,6.18,499.8,1275.73,-1.6,1.52, , 
,1276.07,2336,84.0,0.0,11111101,1276.44,1824,0.0,0.00,295.8,1276.76,0.0,3.79, , 
,1277.07,1312,84.0,0.0,11101011,1277.43,1632,22.0,3.09,316.2,1277.78,0.0,0.94, , 
,1278.13,1728,84.0,0.0,11101011,1278.50,1728,25.1,3.09,336.6,1278.88,-2.3,1.41, , 
,1279.23,1728,84.0,-2.3,11101011,1279.57,1728,28.2,4.12,377.4,1279.93,-2.0,1.52, , 
,1280.29,1760,84.0,-2.3,11101011,1280.64,1760,29.4,4.12,377.4,1281.01,-2.3,1.52, , 
,1281.38,1760,84.0,-2.7,11101011,1281.72,1760,28.2,4.12,377.4,1282.10,-2.7,1.48, , 
,1282.45,1792,84.0,-3.1,11101011,1282.84,1792,31.0,4.12,397.8,1283.20,0.4,1.48, , 
,1283.58,1824,84.0,0.0,11101011,1283.95,1824,29.4,4.12,397.8,1284.31,-0.4,1.45, , 
,1284.68,1824,84.0,-2.3,11101011,1285.04,1792,20.8,2.06,295.8,1285.39,-1.6,1.45, , 
,1285.79,1792,84.0,-2.3,11101011,1286.17,1792,20.8,2.06,295.8,1286.51,-2.3,1.52, , 
,1286.84,1760,84.0,-2.3,10111111,1287.20,1760,22.0,3.09,316.2,1287.54,-5.1,1.45, , 
,1287.88,1728,84.0,-4.3,10111111,1288.22,1696,0.0,0.00,316.2,1288.56,0.0,3.55, , 
,1288.90,1664,84.0,0.0,10111111,1289.23,1632,0.0,0.00,316.2,1289.58,0.0,3.87, , 
,1289.93,1568,84.0,0.0,10111111,1290.26,1536,0.0,0.00,316.2,1290.53,0.0,3.91, , 
,1290.92,1504,84.0,0.0,10111111,1291.23,1472,0.0,0.00,316.2,1291.58,0.0,3.95, , 
,1291.90,1440,84.0,0.0,10111111,1292.24,1408,0.0,0.00,336.6,1292.57,0.0,3.87, , 
,1292.90,1376,84.0,0.0,10111111,1293.21,1248,0.0,0.00,336.6,1293.53,0.0,3.79, , 
,1293.83,1056,84.0,0.0,10111111,1294.13,1088,25.1,4.12,357.0,1294.45,0.0,1.17, , 
,1294.78,992,84.0,0.0,10111111,1295.10,896,23.5,3.09,357.0,1295.40,0.0,1.13, , 
,1295.71,864,84.0,0.0,10111111,1296.01,864,26.7,3.09,377.4,1296.31,0.0,1.52, , 
,1296.63,864,84.0,2.0,10101011,1296.94,1088,34.1,5.15,438.6,1297.25,4.7,1.60, , 
,1297.58,1248,84.0,6.3,10101011,1297.89,1216,34.1,5.15,438.6,1298.21,8.2,1.52, , 
,1298.56,1312,84.0,7.4,10101011,1298.92,1344,44.3,6.18,550.8,1299.26,10.2,1.56, , 
,1299.60,1408,84.0,10.5,10101011,1300.00,1440,35.3,5.15,459.0,1300.29,11.3,1.48, , 
,1300.73,1472,84.0,10.2,10101011,1301.11,1504,32.5,5.15,418.2,1301.45,5.1,1.37, , 
,1301.81,1568,84.0,4.3,10101011,1302.18,1600,38.4,5.15,479.4,1302.54,6.3,1.52, , 
,1302.92,1728,84.0,6.6,10101011,1303.29,1824,48.6,7.21,591.6,1303.65,2.3,1.45, , 
,1303.99,1984,84.0,2.7,10101001,1304.32,2112,67.8,10.30,754.8,1304.65,1.6,1.41, , 
,1304.97,2304,84.0,1.6,10101001,1305.32,2432,48.6,5.15,591.6,1305.67,0.0,3.20, , 
,1305.97,1440,84.0,0.0,10111111,1306.31,1280,25.1,4.12,357.0,1306.65,0.0,1.80, , 
,1307.00,1696,84.0,0.0,10101011,1307.35,1632,35.3,5.15,438.6,1307.70,-0.8,1.45, , 
,1308.07,1696,84.0,-0.4,10101011,1308.44,1728,41.2,6.18,499.8,1308.79,2.3,1.56, , 
,1309.13,1792,84.0,2.0,10101011,1309.49,1792,40.0,5.15,479.4,1309.89,1.6,1.48, , 
,1310.27,1856,84.0,0.8,10101011,1310.64,1856,29.4,4.12,397.8,1311.04,-2.0,1.41, , 
,1311.41,1888,84.0,-3.5,10101011,1311.77,1888,26.7,3.09,357.0,1312.14,-6.3,1.41, , 
,1312.52,1888,84.0,-7.4,10101011,1312.91,1888,26.7,3.09,357.0,1313.28,-8.2,1.52, , 
,1313.64,1920,84.0,-8.2,10101011,1314.00,1920,26.7,3.09,357.0,1314.35,-9.4,1.52, , 
,1314.73,1920,84.0,-9.4,10101011,1315.09,1920,25.1,3.09,336.6,1315.44,-9.0,1.52, , 
,1315.80,1920,84.0,-9.4,10101011,1316.16,1920,25.1,3.09,357.0,1316.53,-5.1,1.52, , 
,1316.90,1920,84.0,-4.7,10101011,1317.27,1920,25.1,3.09,357.0,1317.64,-3.1,1.52, , 
,1318.01,1920,84.0,-3.1,10101011,1318.36,1920,25.1,3.09,336.6,1318.72,-3.9,1.45, , 
,1319.08,1952,84.0,-4.7,10101011,1319.44,1952,23.5,3.09,336.6,1319.81,-4.3,1.48, , 
,1320.17,1952,84.0,-4.7,10101011,1320.54,1952,25.1,3.09,357.0,1320.91,-3.5,1.56, , 
,1321.28,1920,84.0,-2.3,10101011,1321.64,1952,41.2,5.15,479.4,1322.00,0.0,1.48, , 
,1322.36,1984,84.0,0.0,10101001,1322.71,2016,54.5,7.21,632.4,1323.06,3.1,1.60, , 
,1323.40,2080,84.0,3.9,10101001,1323.73,2112,44.3,6.18,520.2,1324.09,5.1,1.52, , 
,1324.42,2144,84.0,3.5,10101001,1324.75,2144,32.5,4.12,397.8,1325.10,2.3,1.45, , 
,1325.44,2144,84.0,2.0,10101001,1325.77,2176,32.5,4.12,397.8,1326.11,0.4,1.45, , 
,1326.44,2176,84.0,0.4,10101001,1326.78,2176,31.0,4.12,397.8,1327.12,-0.4,1.48, , 
,1327.46,2208,84.0,-0.4,10101001,1327.79,2208,31.0,4.12,377.4,1328.10,-0.4,1.52, , 
,1328.45,2208,84.0,-0.4,10101001,1328.81,2208,28.2,4.12,377.4,1329.16,-0.4,1.48, , 
,1329.50,2208,84.0,-0.8,10101001,1329.87,2208,28.2,4.12,357.0,1330.21,-0.8,1.52, , 
,1330.54,2240,84.0,-1.2,10101001,1330.88,2208,26.7,3.09,357.0,1331.21,-1.6,1.48, , 
,1331.54,2208,84.0,-1.6,10101001,1331.87,2208,26.7,3.09,357.0,1332.18,-1.6,1.48, , 
,1332.52,2240,84.0,-0.8,10101001,1332.86,2240,26.7,3.09,357.0,1333.20,-0.8,1.48, , 
,1333.54,2240,84.0,-0.8,10101001,1333.87,2208,26.7,3.09,357.0,1334.21,-1.6,1.48, , 
,1334.55,2240,84.0,-2.0,10101001,1334.89,2240,26.7,3.09,357.0,1335.24,-2.0,1.52, , 
,1335.59,2240,84.0,-1.6,10101001,1335.95,2240,26.7,3.09,357.0,1336.29,-1.2,1.48, , 
,1336.62,2208,84.0,-1.6,10101001,1336.95,2240,26.7,3.09,357.0,1337.31,-1.2,1.48, , 
,1337.66,2240,84.0,-1.2,10101001,1338.01,2240,26.7,3.09,357.0,1338.33,-1.2,1.48, , 
,1338.67,2240,84.0,-0.8,10101001,1339.01,2240,26.7,3.09,357.0,1339.33,-0.8,1.48, , 
,1339.67,2240,84.0,-0.8,10101001,1340.03,2240,26.7,3.09,357.0,1340.36,-1.2,1.52, , 
,1340.70,2240,84.0,-1.2,10101001,1341.05,2240,26.7,3.09,357.0,1341.39,-0.8,1.45, , 
,1341.74,2240,84.0,-0.8,10101001,1342.07,2240,26.7,3.09,357.0,1342.41,-0.4,1.52, , 
,1342.75,2240,84.0,0.0,10101001,1343.09,2240,28.2,4.12,357.0,1343.44,1.6,1.48, , 
,1343.79,2240,84.0,3.5,10101001,1344.11,2272,35.3,5.15,438.6,1344.45,2.7,1.45, , 
,1344.79,2272,84.0,2.7,10101001,1345.14,2304,34.1,4.12,418.2,1345.48,2.3,1.48, , 
,1345.84,2304,84.0,2.7,10101001,1346.20,2304,32.5,4.12,397.8,1346.53,2.3,1.45, , 
,1346.87,2336,84.0,2.0,10101001,1347.19,2336,29.4,4.12,377.4,1347.54,0.8,1.48, , 
,1347.87,2336,84.0,0.4,10101001,1348.20,2336,28.2,4.12,357.0,1348.53,-0.4,1.48, , 
,1348.88,2336,84.0,-1.2,10111101,1349.21,2304,17.6,2.06,244.8,1349.52,-3.5,1.41, , 
,1349.86,2304,84.0,0.0,10111101,1350.19,2272,0.0,0.00,244.8,1350.54,0.0,3.75, , 
,1350.86,2208,84.0,0.0,10111101,1351.19,2176,0.0,0.00,244.8,1351.54,0.0,3.87, , 
,1351.87,2112,84.0,0.0,10111101,1352.21,2048,0.0,0.00,244.8,1352.56,0.0,3.91, , 
,1352.92,1856,84.0,0.0,10111111,1353.28,1760,0.0,0.00,295.8,1353.62,0.0,3.91, , 
,1353.96,1664,84.0,0.0,10111111,1354.28,1632,0.0,0.00,316.2,1354.63,0.0,3.91, , 
,1354.97,1568,84.0,0.0,10111111,1355.30,1536,0.0,0.00,316.2,1355.58,0.0,3.91, , 
,1355.85,1472,84.0,0.0,10111111,1356.17,1440,0.0,0.00,336.6,1356.51,0.0,3.91, , 
,1356.83,1376,84.0,0.0,10111111,1357.18,1376,0.0,0.00,336.6,1357.50,0.0,3.91, , 
,1357.81,1184,84.0,0.0,10111111,1358.12,1024,25.1,4.12,377.4,1358.42,0.0,2.27, , 
,1358.73,1056,84.0,0.0,10111111,1359.01,1024,22.0,3.09,336.6,1359.31,0.0,0.98, , 
,1359.63,896,84.0,0.0,10111111,1359.96,864,25.1,3.09,377.4,1360.28,0.0,1.37, , 
,1360.65,1408,84.0,0.0,10101011,1361.00,1440,23.5,3.09,336.6,1361.39,3.5,1.64, , 
,1361.75,1440,84.0,3.9,10101011,1362.07,1440,35.3,5.15,459.0,1362.48,3.9,1.52, , 
,1362.88,1504,84.0,4.7,10101011,1363.29,1504,34.1,5.15,438.6,1363.63,4.3,1.48, , 
,1363.98,1568,84.0,4.7,10101011,1364.32,1600,36.9,5.15,459.0,1364.69,5.5,1.48, , 
,1365.06,1632,84.0,5.9,10101011,1365.43,1664,31.0,4.12,397.8,1365.78,0.4,1.41, , 
,1366.12,1632,84.0,-0.8,10101011,1366.46,1600,20.8,3.09,316.2,1366.83,-3.1,1.37, , 
,1367.18,1600,84.0,-2.7,10101011,1367.54,1600,29.4,4.12,377.4,1367.90,-2.0,1.52, , 
,1368.29,1664,84.0,-1.2,10101011,1368.64,1728,45.9,7.21,550.8,1369.00,-0.8,1.52, , 
,1369.38,1856,84.0,0.0,10101011,1369.73,1920,45.9,6.18,550.8,1370.08,0.8,1.48, , 
,1370.44,2048,84.0,0.4,10101001,1370.78,2112,42.7,6.18,520.2,1371.12,0.0,1.48, , 
,1371.45,2176,84.0,-0.4,10101001,1371.80,2240,40.0,5.15,479.4,1372.13,-0.4,1.48, , 
,1372.48,2304,84.0,-0.4,10101001,1372.83,2336,32.5,4.12,418.2,1373.16,-2.3,1.45, , 
,1373.52,2368,84.0,-1.6,10101001,1373.88,2400,40.0,5.15,479.4,1374.24,1.2,1.52, , 
,1374.56,2464,84.0,1.6,10101001,1374.91,2528,40.0,6.18,479.4,1375.26,2.3,1.48, , 
,1375.59,2624,84.0,2.0,10101001,1375.91,2656,41.2,6.18,479.4,1376.24,-0.8,1.48, , 
,1376.57,2720,84.0,-0.8,10101001,1376.90,2720,0.0,0.00,377.4,1377.25,0.0,3.44, , 
,1377.64,1696,84.0,0.0,10111111,1377.97,1152,22.0,4.12,336.6,1378.29,0.0,3.36, , 
,1378.64,1056,84.0,0.0,10111111,1378.98,960,22.0,3.09,336.6,1379.27,0.0,0.86, , 
,1379.58,928,84.0,0.0,10111111,1379.89,896,23.5,3.09,357.0,1380.20,0.0,1.13, , 
,1380.50,896,84.0,0.0,10111111,1380.80,864,25.1,3.09,377.4,1381.11,-0.4,1.41, , 
,1381.39,896,84.0,-0.4,10111111,1381.69,864,25.1,3.09,377.4,1381.99,-0.4,1.48, , 
,1382.29,896,84.0,-0.4,10111111,1382.58,896,25.1,3.09,377.4,1382.86,-1.2,1.48, , 
,1383.15,864,84.0,-1.2,10111111,1383.47,896,25.1,3.09,377.4,1383.78,-1.6,1.48, , 
,1384.09,864,84.0,-2.0,10111111,1384.38,896,25.1,3.09,377.4,1384.67,-2.0,1.48, , 
,1384.97,896,84.0,-2.0,10111111,1385.27,896,25.1,3.09,377.4,1385.57,-2.3,1.48, , 
,1385.88,864,84.0,-2.7,10111111,1386.15,896,25.1,3.09,377.4,1386.48,-2.7,1.52, , 
,1386.77,864,84.0,-2.7,10111111,1387.06,896,26.7,3.09,377.4,1387.36,-2.7,1.52, , 
,1387.66,896,84.0,-2.7,10111111,1387.96,896,26.7,3.09,377.4,1388.25,-2.3,1.52, , 
,1388.56,864,84.0,-2.3,10111111,1388.87,896,26.7,3.09,377.4,1389.14,-2.0,1.52, , 
,1389.47,864,84.0,-2.0,10111111,1389.79,896,26.7,3.09,377.4,1390.09,-2.0,1.52, , 
,1390.38,896,84.0,-2.0,10111111,1390.68,864,26.7,3.09,377.4,1390.96,-2.3,1.48, , 
,1391.28,896,84.0,-2.3,10111111,1391.62,864,26.7,3.09,377.4,1391.92,-2.3,1.52, , 
,1392.23,768,84.0,-2.3,10111111,1392.52,768,28.2,3.09,397.8,1392.83,-3.1,1.45, , 
,1393.13,768,84.0,-3.5,10111111,1393.44,768,26.7,3.09,397.8,1393.74,-3.5,1.52, , 
,1394.04,768,84.0,-3.1,10111111,1394.34,768,28.2,3.09,418.2,1394.65,-3.1,1.52, , 
,1394.94,800,84.0,-2.7,10111111,1395.24,768,28.2,3.09,397.8,1395.54,-3.1,1.48, , 
,1395.84,800,84.0,-3.1,10111111,1396.13,768,28.2,3.09,418.2,1396.44,-2.7,1.52, , 
,1396.73,768,84.0,-2.7,10111111,1397.04,768,28.2,3.09,418.2,1397.35,-2.3,1.52, , 
,1397.64,768,85.5,-2.3,10111111,1397.94,768,28.2,3.09,418.2,1398.23,-2.3,1.52, , 
,1398.52,800,85.5,-2.3,10111111,1398.82,800,28.2,3.09,418.2,1399.13,-2.3,1.52, , 
,1399.42,768,85.5,-2.3,10111111,1399.72,768,28.2,3.09,418.2,1400.02,-2.0,1.52, , 
,1400.31,800,85.5,-2.0,10111111,1400.60,800,28.2,4.12,418.2,1400.89,-2.0,1.48, , 
,1401.21,768,85.5,-2.0,10111111,1401.47,768,28.2,4.12,418.2,1401.74,-2.3,1.48, , 
,1402.04,768,85.5,-2.3,10111111,1402.33,768,31.0,4.12,438.6,1402.64,-2.0,1.52, , 
,1402.93,800,85.5,-2.0,10111111,1403.22,800,28.2,4.12,418.2,1403.50,-2.7,1.48, , 
,1403.81,800,85.5,-2.7,10111111,1404.11,768,28.2,3.09,418.2,1404.39,-2.3,1.52, , 
,1404.70,736,85.5,-2.3,10111111,1405.01,800,29.4,4.12,438.6,1405.30,-1.6,1.52, , 
,1405.61,1056,85.5,0.0,10101011,1405.93,1312,51.8,7.21,632.4,1406.24,0.0,1.37, , 
,1406.52,864,85.5,0.0,10101011,1406.83,1056,62.0,9.27,734.4,1407.20,0.0,1.41, , 
,1407.52,1632,85.5,0.0,10101011,1407.89,1952,71.0,10.30,826.2,1408.18,0.0,2.66, , 
,1408.49,1248,85.5,0.0,10111111,1408.80,1088,29.4,5.15,397.8,1409.11,0.0,1.91, , 
,1409.43,1216,85.5,0.0,10101011,1409.74,1280,41.2,6.18,520.2,1410.08,-1.2,1.41, , 
,1410.41,1344,85.5,0.0,10101011,1410.80,1440,60.4,9.27,714.0,1411.15,0.0,1.41, , 
,1411.50,1568,85.5,-2.3,10101011,1411.84,1632,56.1,8.24,652.8,1412.21,-2.3,1.52, , 
,1412.60,1856,85.5,-2.0,10101011,1412.96,1920,60.4,9.27,693.6,1413.29,0.0,1.45, , 
,1413.65,2144,85.5,-0.4,10101001,1414.00,2272,69.4,10.30,775.2,1414.34,-2.3,1.45, , 
,1414.69,2528,85.5,-2.7,10101001,1415.02,2624,65.1,9.27,714.0,1415.33,0.0,1.48, , 
,1415.67,2272,85.5,0.0,10111101,1416.04,1760,0.0,0.00,295.8,1416.41,0.0,3.24, , 
,1416.80,1792,85.5,0.0,10101011,1417.18,1792,28.2,4.12,377.4,1417.49,-3.9,1.25, , 
,1417.85,1824,85.5,0.0,10101011,1418.24,1856,57.6,9.27,673.2,1418.59,-1.2,1.41, , 
,1418.95,1920,85.5,-1.6,10101011,1419.32,1984,48.6,7.21,591.6,1419.65,-0.4,1.52, , 
,1420.01,1984,85.5,-2.7,10101001,1420.37,1984,31.0,4.12,397.8,1420.73,-6.6,1.37, , 
,1421.08,2048,84.0,-5.1,10101001,1421.43,2048,51.8,7.21,612.0,1421.77,-3.5,1.56, , 
,1422.11,2112,84.0,-2.0,11101001,1422.43,2144,51.8,7.21,612.0,1422.77,-1.2,1.48, , 
,1423.12,2208,84.0,0.0,11101001,1423.44,2208,40.0,6.18,479.4,1423.80,-1.6,1.45, , 
,1424.14,2272,84.0,-2.3,11101001,1424.47,2272,36.9,5.15,459.0,1424.81,-5.1,1.41, , 
,1425.16,2272,84.0,-6.3,11111101,1425.50,2304,16.1,2.06,244.8,1425.84,-5.5,1.52, , 
,1426.15,2240,84.0,0.0,11111101,1426.48,2240,16.1,3.09,244.8,1426.84,0.0,1.17, , 
,1427.17,2176,85.5,0.0,11101001,1427.50,2240,22.0,3.09,316.2,1427.84,-3.5,1.29, , 
,1428.17,2208,85.5,-3.1,11101001,1428.51,2208,38.4,5.15,459.0,1428.86,-2.7,1.45, , 
,1429.20,2240,85.5,-3.5,11101001,1429.53,2240,38.4,5.15,459.0,1429.86,-3.5,1.56, , 
,1430.20,2272,85.5,-3.5,11101001,1430.54,2304,42.7,6.18,499.8,1430.87,-2.0,1.56, , 
,1431.20,2336,85.5,-2.0,11101001,1431.51,2368,51.8,7.21,591.6,1431.86,-0.8,1.52, , 
,1432.19,2400,85.5,-0.4,11101001,1432.50,2400,26.7,3.09,357.0,1432.85,0.0,1.33, , 
,1433.17,2400,85.5,-5.5,11101001,1433.51,2368,23.5,3.09,316.2,1433.84,-7.4,1.45, , 
,1434.20,2368,85.5,-8.2,11101001,1434.55,2368,23.5,3.09,336.6,1434.88,-9.8,1.48, , 
,1435.22,2336,85.5,-10.9,11101001,1435.55,2336,25.1,3.09,336.6,1435.90,-10.9,1.48, , 
,1436.23,2336,85.5,-11.3,11101001,1436.55,2304,0.0,0.00,316.2,1436.89,0.0,3.09, , 
,1437.22,1408,85.5,0.0,11111111,1437.54,1024,25.1,4.12,357.0,1437.83,0.0,2.66, , 
,1438.15,1184,85.5,0.0,11111111,1438.45,1152,22.0,3.09,336.6,1438.75,0.0,0.78, , 
,1439.10,1024,85.5,0.0,11111111,1439.39,928,22.0,3.09,336.6,1439.70,0.0,1.25, , 
,1440.00,896,85.5,0.0,11111111,1440.31,896,23.5,3.09,357.0,1440.63,0.0,1.48, , 
,1440.95,896,85.5,0.0,11111111,1441.26,896,25.1,3.09,377.4,1441.55,0.4,1.52, , 
,1441.84,896,85.5,0.8,11111111,1442.16,896,23.5,3.09,357.0,1442.45,0.8,1.48, , 
,1442.74,864,85.5,0.8,11111111,1443.02,864,23.5,3.09,377.4,1443.34,0.4,1.41, , 
,1443.64,864,85.5,0.0,11111111,1443.95,864,25.1,3.09,377.4,1444.23,-0.8,1.41, , 
,1444.53,864,85.5,-1.2,11111111,1444.84,864,25.1,3.09,377.4,1445.14,-1.6,1.48, , 
,1445.45,864,85.5,-1.2,11111111,1445.77,864,25.1,3.09,377.4,1446.09,-1.2,1.48, , 
,1446.42,864,85.5,-1.2,10111111,1446.72,896,25.1,3.09,377.4,1447.01,-0.8,1.48, , 
,1447.32,864,85.5,-0.4,10111111,1447.62,896,25.1,3.09,377.4,1447.93,0.0,1.48, , 
,1448.24,896,85.5,0.0,10111111,1448.56,896,25.1,3.09,377.4,1448.89,-0.4,1.45, , 
,1449.20,896,87.0,-0.8,10111111,1449.47,896,26.7,3.09,377.4,1449.79,-1.2,1.45, , 
,1450.07,1376,85.5,-2.7,10101011,1450.42,1472,23.5,3.09,336.6,1450.69,-1.6,1.52, , 
,1451.05,1472,85.5,-2.0,10101011,1451.32,1472,34.1,4.12,438.6,1451.62,-2.3,1.52, , 
,1451.89,1504,85.5,-2.3,10101011,1452.22,1536,45.9,6.18,571.2,1452.57,-2.0,1.52, , 
,1452.92,1600,87.0,-2.0,10101011,1453.28,1632,53.3,8.24,632.4,1453.62,-1.2,1.48, , 
,1453.97,1696,85.5,-1.6,10101011,1454.37,1728,50.2,7.21,591.6,1454.72,-2.3,1.45, , 
,1455.07,1760,87.0,-2.0,10101011,1455.36,1568,0.0,0.00,397.8,1455.66,0.0,3.20, , 
,1456.01,1152,85.5,0.0,10111111,1456.30,1184,23.5,4.12,336.6,1456.63,0.0,1.17, , 
,1456.91,1024,85.5,0.0,10111111,1457.21,896,20.8,3.09,336.6,1457.51,0.0,1.17, , 
,1457.79,864,85.5,0.0,10111111,1458.09,864,25.1,3.09,377.4,1458.38,0.0,1.29, , 
,1458.71,896,85.5,0.0,10111111,1459.01,864,25.1,3.09,377.4,1459.32,-1.2,1.45, , 
,1459.62,864,85.5,-1.2,10111111,1459.92,864,26.7,3.09,377.4,1460.22,-0.8,1.48, , 
,1460.53,864,85.5,-0.8,10111111,1460.84,864,25.1,3.09,377.4,1461.14,-1.2,1.48, , 
,1461.45,864,85.5,-1.2,10111111,1461.75,864,26.7,3.09,377.4,1462.05,-1.6,1.45, , 
,1462.37,864,85.5,-1.6,10111111,1462.65,896,26.7,3.09,377.4,1462.95,-1.6,1.48, , 
,1463.27,864,85.5,-1.2,10111111,1463.54,896,26.7,3.09,397.8,1463.84,-1.2,1.48, , 
,1464.12,864,85.5,-1.2,10111111,1464.41,864,26.7,3.09,397.8,1464.70,-1.2,1.45, , 
,1465.01,864,85.5,-1.6,10111111,1465.31,896,26.7,3.09,397.8,1465.64,-1.6,1.48, , 
,1465.96,896,85.5,-1.6,10111111,1466.28,864,26.7,3.09,397.8,1466.61,-2.0,1.45, , 
,1466.92,864,85.5,-2.3,10111111,1467.21,800,25.1,3.09,377.4,1467.50,-2.7,1.45, , 
,1467.82,768,85.5,-2.7,10111111,1468.12,768,26.7,3.09,397.8,1468.43,-2.7,1.52, , 
,1468.72,768,85.5,-2.7,10111111,1469.02,768,28.2,3.09,418.2,1469.32,-2.0,1.56, , 
,1469.62,800,85.5,-1.2,10111111,1469.91,800,26.7,3.09,397.8,1470.22,-0.4,1.52, , 
,1470.51,768,85.5,-0.4,10111111,1470.81,768,26.7,4.12,397.8,1471.10,0.0,1.52, , 
,1471.42,768,85.5,0.4,10111111,1471.70,800,26.7,4.12,397.8,1472.02,0.4,1.48, , 
,1472.28,768,85.5,0.4,10111111,1472.61,768,26.7,4.12,397.8,1472.90,0.8,1.48, , 
,1473.20,768,85.5,0.8,10111111,1473.50,768,26.7,3.09,397.8,1473.79,0.4,1.48, , 
,1474.08,768,85.5,0.4,10111111,1474.37,768,26.7,3.09,397.8,1474.68,0.4,1.48, , 
,1474.97,800,85.5,0.4,10111111,1475.26,800,26.7,3.09,397.8,1475.55,0.4,1.48, , 
,1475.85,800,85.5,0.4,10111111,1476.16,800,26.7,3.09,397.8,1476.46,0.4,1.48, , 
,1476.75,800,85.5,0.4,10111111,1477.06,800,26.7,3.09,397.8,1477.35,0.0,1.48, , 
,1477.65,800,85.5,0.4,10111111,1477.95,800,26.7,4.12,397.8,1478.23,0.4,1.48, , 
,1478.54,800,85.5,0.4,10111111,1478.84,800,26.7,4.12,397.8,1479.14,0.4,1.48, , 
,1479.45,800,85.5,0.4,10111111,1479.73,768,26.7,3.09,397.8,1480.04,0.4,1.48, , 
,1480.34,768,85.5,0.4,10111111,1480.66,768,26.7,3.09,397.8,1480.95,0.8,1.48, , 
,1481.24,800,85.5,0.8,10111111,1481.54,800,26.7,3.09,397.8,1481.84,0.4,1.45, , 
,1482.14,800,85.5,0.4,10111111,1482.44,800,26.7,3.09,397.8,1482.75,0.4,1.48, , 
,1483.04,800,85.5,0.4,10111111,1483.35,800,26.7,3.09,397.8,1483.64,0.4,1.48, , 
,1483.93,800,85.5,0.4,10111111,1484.24,800,26.7,3.09,397.8,1484.54,0.4,1.48, , 
,1484.84,800,85.5,0.4,10111111,1485.14,768,26.7,4.12,397.8,1485.46,0.4,1.48, , 
,1485.75,768,85.5,0.4,10111111,1486.05,800,26.7,3.09,397.8,1486.36,0.4,1.48, , 
,1486.67,768,85.5,0.4,10111111,1486.99,768,26.7,4.12,397.8,1487.30,0.4,1.48, , 
,1487.59,768,85.5,0.0,10111111,1487.91,800,26.7,3.09,397.8,1488.22,0.0,1.48, , 
,1488.52,768,85.5,0.0,10111111,1488.84,768,28.2,4.12,418.2,1489.12,0.0,1.48, , 
,1489.42,800,85.5,0.0,10111111,1489.72,768,26.7,3.09,397.8,1490.01,0.0,1.48, , 
,1490.31,768,85.5,0.0,10111111,1490.60,800,26.7,3.09,397.8,1490.92,0.4,1.48, , 
,1491.20,768,87.0,0.4,10111111,1491.52,768,28.2,4.12,418.2,1491.81,0.0,1.45, , 
,1492.10,800,85.5,0.0,10111111,1492.42,768,26.7,3.09,397.8,1492.70,-0.4,1.48, , 
,1493.01,800,85.5,-0.4,10111111,1493.31,768,26.7,3.09,397.8,1493.60,0.0,1.48, , 
,1493.92,768,85.5,0.0,10111111,1494.22,768,26.7,4.12,397.8,1494.52,0.0,1.48, , 
,1494.80,768,85.5,0.0,10111111,1495.09,768,28.2,4.12,397.8,1495.40,0.0,1.52, , 
,1495.68,800,85.5,0.0,10111111,1495.97,800,28.2,4.12,397.8,1496.28,0.0,1.48, , 
,1496.57,800,85.5,0.0,10111111,1496.86,768,26.7,3.09,397.8,1497.15,0.0,1.48, , 
,1497.45,800,85.5,0.0,10111111,1497.74,800,26.7,3.09,397.8,1498.05,0.0,1.48, , 
,1498.34,800,85.5,0.0,10111111,1498.66,800,28.2,4.12,418.2,1498.95,0.0,1.48, , 
,1499.25,800,85.5,0.0,10111111,1499.55,800,26.7,4.12,397.8,1499.84,0.0,1.45, , 
,1500.12,800,85.5,0.0,10111111,1500.45,800,28.2,4.12,418.2,1500.73,0.0,1.48, , 
,1501.04,768,85.5,0.0,10111111,1501.33,800,28.2,4.12,418.2,1501.64,0.0,1.48, , 
,1501.93,800,85.5,0.0,10111111,1502.22,768,28.2,3.09,418.2,1502.52,0.0,1.48, , 
,1502.85,800,85.5,0.4,10111111,1503.14,800,28.2,4.12,418.2,1503.44,0.4,1.48, , 
,1503.75,800,85.5,0.4,10111111,1504.04,800,28.2,4.12,418.2,1504.33,0.4,1.45, , 
,1504.64,800,85.5,0.4,10111111,1504.95,800,26.7,3.09,397.8,1505.24,0.0,1.45, , 
,1505.55,800,85.5,-0.4,10111111,1505.84,768,26.7,4.12,397.8,1506.14,0.0,1.48, , 
,1506.44,800,85.5,0.0,10111111,1506.73,800,26.7,4.12,397.8,1507.02,0.0,1.48, , 
