Wtorek,01,Wrzesieñ,2026,06:26:50:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,912.18,2368,79.5,-5.5,11101000,911.48,2336,66.3,9.27,734.4,911.84,-5.1,1.45, , 
,913.19,2368,79.5,0.0,11101000,912.54,2368,66.3,10.30,734.4,912.86,-5.9,1.48, , 
,914.27,2400,79.5,0.4,11101000,913.51,2368,50.2,7.21,571.2,913.87,0.4,1.52, , 
,915.32,2368,79.5,1.2,11101001,914.62,2368,50.2,7.21,571.2,914.98,1.2,1.52, , 
,916.38,2400,79.5,2.3,11101001,915.66,2400,50.2,7.21,571.2,916.03,2.7,1.48, , 
,917.35,2336,79.5,0.8,11111101,916.70,2368,25.1,3.09,336.6,917.02,0.0,1.68, , 
,918.37,2336,79.5,1.2,11101001,917.68,2336,17.6,2.06,244.8,918.03,-1.2,1.48, , 
,919.38,2304,79.5,0.0,11101001,918.70,2240,34.1,5.15,418.2,919.06,-0.4,1.48, , 
,920.38,2304,79.5,0.4,11101001,919.72,2304,50.2,7.21,591.6,920.05,0.4,1.52, , 
,921.37,2336,79.5,1.2,11101001,920.71,2304,50.2,7.21,591.6,921.04,0.8,1.48, , 
,922.38,2336,79.5,2.3,11101001,921.71,2304,50.2,7.21,571.2,922.05,2.0,1.45, , 
,923.36,2336,79.5,3.1,11101001,922.71,2336,48.6,7.21,571.2,923.03,2.7,1.45, , 
,924.38,2336,81.0,3.5,11101001,923.71,2336,48.6,7.21,571.2,924.05,3.1,1.48, , 
,925.36,2336,79.5,3.5,11101001,924.70,2336,48.6,7.21,571.2,925.04,3.9,1.48, , 
,926.40,2336,79.5,2.7,11101001,925.71,2336,50.2,7.21,571.2,926.06,2.7,1.37, , 
,927.40,2336,79.5,3.1,11101001,926.72,2336,50.2,7.21,571.2,927.05,3.1,1.52, , 
,928.44,2336,79.5,2.7,11101001,927.74,2336,48.6,7.21,571.2,928.09,3.1,1.48, , 
,929.44,2336,79.5,0.8,11101000,928.79,2336,48.6,7.21,571.2,929.11,1.6,1.48, , 
,930.46,2336,79.5,-3.5,11101001,929.79,2304,38.4,6.18,459.0,930.12,-3.1,1.29, , 
,931.44,2304,79.5,-5.1,11101001,930.78,2304,34.1,4.12,418.2,931.13,-5.1,1.48, , 
,932.47,2304,79.5,-1.6,11101001,931.79,2304,47.1,7.21,550.8,932.14,-2.0,1.56, , 
,933.53,2304,79.5,-3.5,11101001,932.81,2304,56.1,8.24,632.4,933.17,-2.7,1.45, , 
,934.54,2304,79.5,0.4,11101001,933.86,2304,51.8,7.21,612.0,934.20,0.0,1.52, , 
,935.56,2304,79.5,1.6,11101001,934.89,2304,45.9,6.18,520.2,935.23,0.8,1.52, , 
,936.59,2304,81.0,1.2,11101001,935.93,2304,45.9,7.21,550.8,936.25,1.6,1.45, , 
,937.60,2304,79.5,1.2,11101001,936.94,2304,44.3,7.21,520.2,937.27,2.0,1.45, , 
,938.62,2272,79.5,-0.4,11101001,937.94,2272,41.2,6.18,479.4,938.28,0.0,1.45, , 
,939.63,2272,79.5,-7.4,11101001,938.96,2272,40.0,5.15,479.4,939.30,-5.1,1.33, , 
,940.64,2240,79.5,-7.8,11101001,939.97,2272,34.1,4.12,418.2,940.30,-7.8,1.52, , 
,941.66,2240,81.0,-6.3,11101001,940.98,2240,28.2,4.12,357.0,941.31,-6.3,1.52, , 
,942.68,2208,79.5,-7.0,11101001,941.99,2240,34.1,5.15,418.2,942.34,-7.0,1.41, , 
,943.72,2208,79.5,-9.0,11101001,943.03,2208,34.1,4.12,418.2,943.37,-7.8,1.52, , 
,944.72,2176,79.5,-4.3,11101001,944.06,2176,31.0,4.12,397.8,944.39,-5.5,1.52, , 
,945.75,2144,79.5,-2.3,11101001,945.07,2176,23.5,3.09,316.2,945.39,-2.3,1.56, , 
,946.79,2112,79.5,-0.4,11101001,946.10,2144,23.5,3.09,316.2,946.43,-0.8,1.45, , 
,947.83,2080,79.5,-0.4,11111101,947.13,2112,23.5,3.09,316.2,947.48,-1.2,1.45, , 
,948.86,2048,79.5,0.0,11111101,948.17,2048,16.1,2.06,244.8,948.52,0.0,2.66, , 
,949.93,1984,79.5,0.0,11111111,949.22,2016,0.0,0.00,244.8,949.57,0.0,3.87, , 
,950.97,1920,81.0,0.0,11111111,950.28,1984,0.0,0.00,244.8,950.62,0.0,3.95, , 
,952.01,1888,79.5,0.0,11111111,951.31,1920,0.0,0.00,275.4,951.65,0.0,3.95, , 
,952.95,1056,79.5,0.0,11111111,952.35,1856,0.0,0.00,295.8,952.65,0.0,3.91, , 
,953.85,928,79.5,0.0,11111111,953.24,928,31.0,5.15,418.2,953.55,0.0,2.38, , 
,954.77,896,79.5,0.0,11111111,954.17,928,26.7,4.12,377.4,954.47,0.0,0.94, , 
,955.71,896,79.5,-1.6,11111111,955.10,896,26.7,4.12,377.4,955.40,-0.8,1.13, , 
,956.66,864,79.5,-2.0,11111111,956.05,864,26.7,4.12,377.4,956.35,-2.0,1.41, , 
,957.58,896,79.5,-2.3,11111111,956.95,864,26.7,4.12,397.8,957.27,-2.3,1.48, , 
,958.51,864,79.5,-2.0,11111111,957.91,864,26.7,4.12,397.8,958.21,-2.0,1.48, , 
,959.42,864,79.5,-2.0,11111110,958.82,864,26.7,4.12,397.8,959.12,-2.0,1.48, , 
,960.31,864,79.5,-1.6,11111111,959.73,864,28.2,4.12,397.8,960.03,-1.6,1.48, , 
,961.14,864,79.5,-1.6,11111111,960.58,864,28.2,4.12,397.8,960.86,-1.6,1.48, , 
,962.01,864,79.5,-1.6,11111111,961.42,896,28.2,4.12,397.8,961.70,-1.6,1.48, , 
,962.95,896,79.5,-1.6,11111111,962.32,896,28.2,4.12,397.8,962.63,-1.6,1.48, , 
,963.85,896,79.5,-0.8,11111111,963.25,896,28.2,4.12,397.8,963.55,-1.2,1.52, , 
,964.75,896,79.5,-0.4,11111111,964.15,896,28.2,4.12,397.8,964.45,-0.8,1.48, , 
,965.70,896,79.5,0.0,11111111,965.07,896,28.2,4.12,397.8,965.40,0.0,1.52, , 
,966.61,768,79.5,-0.4,11111111,966.00,864,26.7,4.12,397.8,966.30,-0.4,1.48, , 
,967.54,768,79.5,-0.4,11111111,966.91,768,29.4,4.12,418.2,967.23,-0.4,1.48, , 
,968.44,768,79.5,-0.4,11111111,967.84,800,29.4,4.12,418.2,968.14,-0.4,1.48, , 
,969.31,768,81.0,0.0,11111111,968.75,800,29.4,4.12,418.2,969.03,0.0,1.48, , 
,970.19,800,81.0,0.4,11111111,969.59,800,29.4,4.12,418.2,969.89,0.4,1.52, , 
,971.09,800,81.0,0.8,11111111,970.47,768,29.4,4.12,418.2,970.77,0.8,1.48, , 
,971.99,800,81.0,0.4,11111111,971.38,768,29.4,4.12,418.2,971.69,0.8,1.48, , 
,972.89,800,81.0,0.8,11111111,972.29,768,29.4,4.12,418.2,972.58,0.8,1.48, , 
,973.79,800,81.0,-1.2,11111111,973.18,768,29.4,4.12,418.2,973.49,-1.2,1.48, , 
,974.69,768,81.0,-1.2,11111111,974.10,800,29.4,4.12,418.2,974.39,-1.2,1.48, , 
,975.58,800,81.0,-1.2,11111111,975.00,800,29.4,4.12,418.2,975.29,-1.2,1.48, , 
,976.50,800,81.0,-1.2,11111111,975.90,800,29.4,4.12,418.2,976.19,-1.2,1.48, , 
,977.42,800,81.0,-0.8,11111111,976.81,768,29.4,4.12,418.2,977.12,-0.8,1.48, , 
,978.31,800,81.0,-0.8,11111111,977.73,768,29.4,4.12,418.2,978.03,-0.8,1.48, , 
,979.22,800,81.0,-0.8,11111111,978.62,768,29.4,4.12,418.2,978.91,-0.8,1.48, , 
,980.13,768,81.0,-1.2,11111111,979.52,768,29.4,4.12,418.2,979.82,-0.8,1.48, , 
,981.02,768,81.0,-1.2,11111111,980.43,768,29.4,4.12,438.6,980.72,-1.2,1.48, , 
,981.92,768,81.0,-1.2,11111111,981.33,800,29.4,4.12,418.2,981.62,-1.2,1.48, , 
,982.78,768,81.0,-1.2,11111111,982.22,800,29.4,4.12,418.2,982.51,-1.2,1.48, , 
,983.68,800,81.0,-0.8,11111111,983.08,800,29.4,4.12,438.6,983.39,-0.8,1.48, , 
,984.57,800,81.0,-0.8,11111111,983.97,800,29.4,4.12,418.2,984.27,-0.8,1.48, , 
,985.49,800,81.0,-0.4,11111111,984.89,800,29.4,4.12,418.2,985.19,-0.8,1.48, , 
,986.42,768,81.0,-0.4,11111111,985.80,768,29.4,4.12,418.2,986.13,-0.4,1.48, , 
,987.33,768,81.0,-0.8,11111111,986.71,768,29.4,4.12,418.2,987.01,-0.8,1.48, , 
,988.23,768,81.0,-0.4,11111111,987.63,768,31.0,4.12,438.6,987.92,-0.4,1.52, , 
,989.10,768,81.0,-0.4,11111111,988.52,768,29.4,4.12,438.6,988.81,0.0,1.48, , 
,990.03,800,81.0,0.0,11111111,989.42,800,31.0,4.12,438.6,989.71,0.0,1.48, , 
,990.91,768,81.0,-0.4,11111111,990.32,768,29.4,4.12,418.2,990.62,-0.4,1.48, , 
,991.84,800,81.0,-0.4,11111111,991.21,800,29.4,4.12,418.2,991.52,-0.4,1.48, , 
,992.73,800,81.0,-0.8,11111111,992.14,768,29.4,4.12,418.2,992.43,-0.8,1.48, , 
,993.65,768,81.0,-0.8,11111111,993.02,768,31.0,4.12,438.6,993.34,-0.8,1.48, , 
,994.55,768,81.0,-0.8,11111111,993.95,800,29.4,4.12,438.6,994.25,-0.8,1.48, , 
,995.47,768,81.0,-0.8,11111111,994.85,768,29.4,4.12,438.6,995.16,-0.8,1.48, , 
,996.36,800,81.0,-0.8,11111111,995.75,768,29.4,4.12,438.6,996.06,-0.8,1.48, , 
,997.29,800,81.0,-1.2,11111111,996.66,800,29.4,4.12,438.6,996.98,-0.8,1.45, , 
,998.22,800,81.0,-1.6,11111111,997.60,800,29.4,4.12,418.2,997.92,-1.6,1.45, , 
,999.11,800,81.0,-2.3,11111111,998.53,768,29.4,4.12,418.2,998.82,-2.0,1.45, , 
,999.98,768,81.0,-2.7,11111111,999.40,768,29.4,4.12,438.6,999.69,-2.7,1.48, , 
,1000.89,768,81.0,-2.7,11111111,1000.27,768,31.0,4.12,438.6,1000.59,-2.7,1.48, , 
,1001.79,768,81.0,-2.7,11111111,1001.18,800,31.0,4.12,438.6,1001.49,-2.7,1.48, , 
,1002.69,768,81.0,-2.7,11111111,1002.10,800,31.0,4.12,438.6,1002.39,-2.7,1.48, , 
,1003.56,800,81.0,-2.3,11111111,1002.96,800,31.0,4.12,438.6,1003.25,-2.3,1.48, , 
,1004.45,768,81.0,-2.7,11111111,1003.86,800,29.4,4.12,418.2,1004.15,-2.3,1.48, , 
,1005.35,800,81.0,-2.7,11111111,1004.76,800,31.0,4.12,438.6,1005.06,-2.7,1.48, , 
,1006.25,800,81.0,-3.1,11111111,1005.65,768,29.4,4.12,418.2,1005.95,-2.7,1.45, , 
,1007.16,768,81.0,-3.1,11111111,1006.55,800,31.0,4.12,438.6,1006.85,-3.1,1.45, , 
,1008.08,800,81.0,-3.5,11111111,1007.48,768,31.0,4.12,438.6,1007.78,-3.5,1.48, , 
,1008.97,768,79.5,-3.5,11111111,1008.36,768,31.0,4.12,438.6,1008.66,-3.5,1.48, , 
,1009.85,768,81.0,-3.5,11111111,1009.26,800,31.0,4.12,438.6,1009.56,-3.5,1.48, , 
,1010.77,768,81.0,-3.5,11111111,1010.15,768,31.0,4.12,438.6,1010.46,-3.5,1.48, , 
,1011.66,800,81.0,-3.5,11111111,1011.06,800,31.0,4.12,438.6,1011.36,-3.5,1.48, , 
,1012.56,800,81.0,-4.3,11111111,1011.96,800,29.4,4.12,438.6,1012.26,-3.9,1.45, , 
,1013.50,992,81.0,0.0,11101011,1012.85,768,29.4,4.12,418.2,1013.16,-5.9,1.45, , 
,1014.50,1696,79.5,0.0,11101011,1013.80,1408,53.3,8.24,632.4,1014.14,0.0,1.13, , 
,1015.46,1056,81.0,0.0,11101011,1014.84,1312,48.6,7.21,591.6,1015.14,0.0,1.45, , 
,1016.57,1792,81.0,0.0,11101011,1015.84,1280,54.5,8.24,652.8,1016.20,0.0,1.29, , 
,1017.55,1024,81.0,0.0,11111111,1016.94,1504,0.0,0.00,377.4,1017.23,0.0,3.36, , 
,1018.53,1024,81.0,0.0,11101011,1017.90,1024,31.0,5.15,418.2,1018.21,0.0,1.29, , 
,1019.47,1248,81.0,0.0,11101011,1018.83,1088,66.3,11.33,754.8,1019.14,0.0,1.48, , 
,1020.48,1376,81.0,0.0,11101011,1019.79,1280,48.6,6.18,612.0,1020.11,0.0,1.48, , 
,1021.58,1440,81.0,0.0,11101011,1020.81,1376,31.0,4.12,418.2,1021.15,-5.9,1.29, , 
,1022.58,1632,81.0,0.0,11101011,1021.92,1504,60.4,10.30,693.6,1022.25,0.0,1.33, , 
,1023.65,1888,81.0,0.0,11101011,1022.93,1728,54.5,8.24,652.8,1023.29,0.0,1.41, , 
,1024.68,2208,81.0,-1.6,11101001,1024.01,2016,69.4,11.33,775.2,1024.36,-1.6,1.48, , 
,1025.68,2464,81.0,-4.7,11101001,1025.02,2304,63.5,9.27,693.6,1025.34,-4.3,1.41, , 
,1026.69,1696,81.0,0.0,11111111,1025.98,2528,50.2,7.21,591.6,1026.33,0.0,2.70, , 
,1027.79,1632,81.0,0.0,11101011,1027.08,1216,28.2,5.15,377.4,1027.43,0.0,1.29, , 
,1028.87,1792,81.0,0.0,11101011,1028.14,1664,69.4,12.36,775.2,1028.51,0.0,1.25, , 
,1029.97,1920,81.0,-1.2,11101011,1029.24,1824,67.8,11.33,775.2,1029.60,-1.2,1.48, , 
,1031.03,2048,81.0,-4.7,11101001,1030.32,1984,63.5,9.27,714.0,1030.69,-3.5,1.41, , 
,1032.04,2144,81.0,-5.9,11101001,1031.36,2080,60.4,9.27,693.6,1031.70,-5.5,1.48, , 
,1033.05,2240,81.0,-1.6,11101001,1032.38,2208,56.1,7.21,652.8,1032.73,-3.5,1.60, , 
,1034.08,2336,81.0,-3.5,11101001,1033.39,2272,53.3,8.24,612.0,1033.74,-2.7,1.37, , 
,1035.11,2432,81.0,-4.7,11101001,1034.41,2368,57.6,8.24,652.8,1034.76,-5.1,1.48, , 
,1036.18,2464,81.0,0.0,11101001,1035.46,2464,54.5,8.24,632.4,1035.82,0.0,1.52, , 
,1037.17,2400,82.5,2.3,11111101,1036.51,2464,20.8,3.09,295.8,1036.83,0.0,1.64, , 
,1038.16,2336,82.5,0.0,11111101,1037.49,2368,0.0,0.00,244.8,1037.83,0.0,3.55, , 
,1039.19,2208,82.5,0.0,11111101,1038.51,2272,0.0,0.00,244.8,1038.85,0.0,3.91, , 
,1040.20,2048,82.5,0.0,11111101,1039.52,2176,0.0,0.00,244.8,1039.86,0.0,3.91, , 
,1041.23,1920,82.5,0.0,11111111,1040.55,2016,0.0,0.00,244.8,1040.87,0.0,3.91, , 
,1042.33,1792,82.5,0.0,11111111,1041.60,1888,0.0,0.00,275.4,1041.96,0.0,3.91, , 
,1043.36,1600,82.5,0.0,11111111,1042.65,1728,0.0,0.00,316.2,1042.98,0.0,3.91, , 
,1044.40,1376,82.5,0.0,11111111,1043.74,1536,0.0,0.00,336.6,1044.07,0.0,3.91, , 
,1045.38,1216,82.5,0.0,11111111,1044.75,1312,23.5,4.12,336.6,1045.06,0.0,2.93, , 
,1046.31,1120,82.5,0.0,11111111,1045.69,1216,23.5,4.12,336.6,1045.99,0.0,0.86, , 
,1047.22,1088,82.5,0.4,11111111,1046.61,1088,23.5,3.09,357.0,1046.90,0.0,1.41, , 
,1048.13,992,82.5,0.8,11111111,1047.52,1056,25.1,4.12,357.0,1047.85,0.4,1.48, , 
,1049.15,960,82.5,1.6,11111111,1048.49,992,23.5,3.09,357.0,1048.85,1.2,1.52, , 
,1050.06,928,82.5,1.6,11111111,1049.46,928,25.1,4.12,357.0,1049.75,1.6,1.48, , 
,1050.97,896,82.5,1.6,11111111,1050.35,928,25.1,4.12,357.0,1050.66,1.6,1.48, , 
,1051.89,864,82.5,1.2,11111111,1051.26,864,25.1,4.12,377.4,1051.57,1.6,1.45, , 
,1052.85,832,82.5,-0.8,11111111,1052.22,864,25.1,4.12,377.4,1052.51,0.0,1.37, , 
,1053.81,736,82.5,-3.1,11111111,1053.16,832,29.4,5.15,418.2,1053.49,-2.3,1.37, , 
,1054.70,640,82.5,-2.3,11111111,1054.10,704,41.2,7.21,550.8,1054.39,-3.5,1.52, , 
,1055.57,576,82.5,0.0,11110111,1055.00,640,51.8,9.27,652.8,1055.29,0.0,1.52, , 
,1056.45,544,82.5,0.0,11110111,1055.86,544,59.2,10.30,714.0,1056.16,0.0,1.37, , 
,1057.34,928,82.5,0.0,11111111,1056.77,640,62.0,11.33,754.8,1057.03,0.0,1.09, , 
,1058.23,928,82.5,1.6,11111111,1057.63,928,34.1,5.15,459.0,1057.94,0.4,1.60, , 
,1059.17,928,82.5,3.1,11111111,1058.54,928,32.5,5.15,438.6,1058.85,2.7,1.56, , 
,1060.07,928,82.5,4.7,11111111,1059.48,928,32.5,5.15,438.6,1059.78,4.3,1.56, , 
,1060.99,800,82.5,4.3,11111111,1060.39,896,31.0,5.15,418.2,1060.69,4.7,1.48, , 
,1061.89,832,82.5,3.5,11111111,1061.31,800,32.5,5.15,459.0,1061.59,3.9,1.45, , 
,1062.82,800,82.5,2.3,11101011,1062.18,832,31.0,5.15,438.6,1062.51,2.3,1.41, , 
,1063.81,1152,82.5,10.2,11101011,1063.15,896,36.9,5.15,479.4,1063.48,6.3,1.60, , 
,1064.72,1280,82.5,0.0,11111111,1064.08,1376,35.3,4.12,479.4,1064.44,0.0,1.45, , 
,1065.60,1024,82.5,0.0,11101011,1065.02,800,23.5,3.09,357.0,1065.29,0.0,2.66, , 
,1066.69,1696,82.5,-3.1,11101011,1065.98,1664,35.3,5.15,459.0,1066.34,0.0,1.25, , 
,1067.78,1408,82.5,-10.5,11101011,1067.04,1664,36.9,5.15,459.0,1067.44,-5.9,1.33, , 
,1068.73,1280,82.5,-3.1,11111111,1068.09,1344,29.4,4.12,397.8,1068.40,0.0,1.37, , 
,1069.65,1056,82.5,-2.3,10111111,1069.04,1248,22.0,3.09,316.2,1069.34,-2.0,1.52, , 
,1070.58,736,82.5,-3.1,10111111,1069.95,928,22.0,3.09,336.6,1070.28,-2.7,1.48, , 
,1071.48,768,82.5,-8.6,10101011,1070.88,800,29.4,4.12,438.6,1071.18,-5.5,1.29, , 
,1072.42,1152,82.5,-5.5,10101011,1071.78,768,35.3,5.15,479.4,1072.11,-5.5,1.64, , 
,1073.31,992,82.5,-5.5,10101011,1072.72,1120,25.1,3.09,357.0,1073.01,-5.9,1.56, , 
,1074.22,832,81.0,-5.9,10111111,1073.62,928,26.7,4.12,397.8,1073.93,-4.7,1.52, , 
,1075.07,768,81.0,-7.0,10111111,1074.50,768,25.1,4.12,377.4,1074.78,-6.6,1.37, , 
,1075.97,768,81.0,-6.3,10111111,1075.37,800,31.0,4.12,438.6,1075.67,-6.6,1.52, , 
,1076.85,768,81.0,-4.7,10111111,1076.27,768,29.4,4.12,438.6,1076.55,-5.5,1.56, , 
,1077.78,768,81.0,-2.3,10111111,1077.17,800,32.5,4.12,438.6,1077.48,-3.1,1.60, , 
,1078.68,768,81.0,3.9,10111111,1078.06,800,29.4,4.12,438.6,1078.37,3.9,1.52, , 
,1079.55,800,81.0,3.1,10111111,1078.97,800,29.4,4.12,418.2,1079.26,3.5,1.45, , 
,1080.44,800,81.0,1.2,10111111,1079.83,768,28.2,4.12,418.2,1080.13,2.0,1.37, , 
,1081.35,768,81.0,-1.6,10111111,1080.73,800,28.2,4.12,418.2,1081.05,-0.8,1.29, , 
,1082.26,768,81.0,-2.7,10111111,1081.67,800,28.2,4.12,418.2,1081.96,-2.7,1.45, , 
,1083.17,768,81.0,-2.3,10111111,1082.56,768,28.2,4.12,418.2,1082.86,-2.7,1.52, , 
,1084.07,768,82.5,-2.0,10111111,1083.47,768,29.4,4.12,418.2,1083.77,-2.0,1.52, , 
,1084.97,768,82.5,-1.2,10111111,1084.38,800,29.4,4.12,418.2,1084.67,-1.6,1.52, , 
,1085.86,800,82.5,-0.8,10111111,1085.26,768,28.2,4.12,418.2,1085.56,-0.8,1.48, , 
,1086.78,768,82.5,-0.4,10111111,1086.17,800,28.2,4.12,418.2,1086.47,-0.8,1.48, , 
,1087.67,768,81.0,-0.4,10111111,1087.06,768,28.2,4.12,418.2,1087.38,-0.4,1.48, , 
,1088.59,800,82.5,-0.8,10111111,1087.97,800,29.4,4.12,418.2,1088.27,-0.4,1.45, , 
,1089.50,768,82.5,-1.6,10111111,1088.90,768,28.2,4.12,418.2,1089.20,-1.6,1.41, , 
,1090.40,800,82.5,-2.3,10111111,1089.81,768,28.2,4.12,418.2,1090.11,-2.0,1.45, , 
,1091.31,768,82.5,-2.3,10111111,1090.71,768,28.2,4.12,418.2,1091.01,-2.3,1.48, , 
,1092.20,800,82.5,-2.3,10111111,1091.61,800,29.4,4.12,418.2,1091.90,-2.3,1.48, , 
,1129.93,800,85.5,-1.2,10111111,1130.21,800,29.4,4.12,418.2,1130.50,-1.6,1.45, , 
,1130.79,768,85.5,-1.6,10111111,1131.09,800,29.4,4.12,438.6,1131.39,-1.6,1.52, , 
,1131.69,768,85.5,-1.2,10111111,1132.01,800,29.4,4.12,418.2,1132.31,-0.8,1.48, , 
,1132.61,800,85.5,-0.8,10111111,1132.91,800,29.4,4.12,438.6,1133.20,-0.4,1.52, , 
,1133.51,800,85.5,-0.4,10111111,1133.81,800,29.4,4.12,418.2,1134.11,0.0,1.48, , 
,1134.39,800,84.0,0.0,10111111,1134.68,800,29.4,4.12,418.2,1134.98,0.0,1.48, , 
,1135.28,800,85.5,0.0,10111111,1135.57,800,29.4,4.12,438.6,1135.87,0.4,1.48, , 
,1136.16,800,85.5,0.4,10111111,1136.46,800,29.4,4.12,418.2,1136.76,0.0,1.45, , 
,1137.06,800,85.5,-0.4,10111111,1137.35,800,29.4,4.12,418.2,1137.65,-0.4,1.45, , 
,1137.95,800,85.5,-0.8,10111111,1138.25,800,28.2,4.12,418.2,1138.54,-1.6,1.45, , 
,1138.84,768,85.5,-1.6,10111111,1139.14,768,29.4,4.12,418.2,1139.44,-1.6,1.48, , 
,1139.74,768,85.5,-1.6,10111111,1140.05,800,28.2,4.12,418.2,1140.34,-1.6,1.45, , 
,1140.64,768,85.5,-2.0,10111111,1140.95,768,29.4,4.12,418.2,1141.25,-2.0,1.48, , 
,1141.55,800,85.5,-2.0,10111111,1141.85,800,29.4,4.12,418.2,1142.15,-2.0,1.48, , 
,1142.46,768,85.5,-2.0,10111111,1142.76,800,29.4,4.12,418.2,1143.06,-2.0,1.45, , 
,1143.36,768,85.5,-2.3,10111111,1143.65,768,29.4,4.12,418.2,1143.94,-2.3,1.48, , 
,1144.23,768,85.5,-2.3,10111111,1144.53,800,29.4,4.12,418.2,1144.82,-2.3,1.48, , 
,1145.12,768,85.5,-2.3,10111111,1145.43,768,29.4,4.12,418.2,1145.75,-2.3,1.48, , 
,1146.05,800,85.5,-2.3,10111111,1146.35,768,29.4,4.12,418.2,1146.65,-2.3,1.45, , 
,1146.96,800,85.5,-2.3,10111111,1147.26,800,29.4,4.12,418.2,1147.55,-2.7,1.45, , 
,1147.84,768,85.5,-2.7,10111111,1148.14,768,29.4,4.12,418.2,1148.45,-3.1,1.45, , 
,1148.75,800,85.5,-3.5,10111111,1149.04,800,29.4,4.12,418.2,1149.34,-3.5,1.45, , 
,1149.65,768,85.5,-3.5,10111111,1149.98,800,29.4,4.12,438.6,1150.29,-3.5,1.48, , 
,1150.58,800,85.5,-3.5,10111111,1150.89,768,29.4,4.12,418.2,1151.18,-3.5,1.48, , 
,1151.50,800,85.5,-1.6,10111111,1151.80,800,29.4,4.12,418.2,1152.09,-1.6,1.45, , 
,1152.40,768,85.5,-2.0,10111111,1152.70,768,29.4,4.12,418.2,1153.00,-2.0,1.48, , 
,1153.29,800,87.0,-2.0,10111111,1153.59,800,29.4,4.12,418.2,1153.89,-2.0,1.48, , 
,1154.19,800,87.0,-2.0,10111111,1154.48,800,29.4,4.12,418.2,1154.78,-2.3,1.45, , 
,1155.07,800,87.0,-2.3,10111111,1155.37,800,29.4,4.12,418.2,1155.68,-2.3,1.48, , 
,1155.99,800,87.0,-2.3,10111111,1156.31,768,28.2,4.12,418.2,1156.61,-2.0,1.48, , 
,1156.91,800,87.0,-2.0,10111111,1157.20,800,28.2,4.12,418.2,1157.50,-2.0,1.48, , 
,1157.80,768,87.0,-2.0,10111111,1158.09,768,28.2,4.12,418.2,1158.39,-1.6,1.48, , 
,1158.69,800,87.0,-1.6,10111111,1158.98,800,28.2,4.12,418.2,1159.28,-1.2,1.48, , 
,1159.58,800,87.0,-1.2,10111111,1159.87,800,28.2,4.12,418.2,1160.18,-1.2,1.48, , 
,1160.49,768,87.0,-1.6,10111111,1160.78,800,29.4,4.12,418.2,1161.07,-1.2,1.48, , 
,1161.37,800,87.0,-1.2,10111111,1161.66,800,29.4,4.12,418.2,1161.95,-1.2,1.48, , 
,1162.25,800,87.0,-1.2,10111111,1162.53,800,29.4,4.12,418.2,1162.82,-1.2,1.48, , 
,1163.12,800,87.0,-1.2,10111111,1163.42,768,29.4,4.12,418.2,1163.73,-1.2,1.48, , 
,1164.04,800,87.0,-1.2,10111111,1164.36,768,28.2,4.12,418.2,1164.67,-1.2,1.48, , 
,1164.97,800,87.0,-1.2,10111111,1165.27,768,29.4,4.12,418.2,1165.56,-1.2,1.48, , 
,1165.86,768,87.0,-1.2,10111111,1166.16,800,29.4,4.12,418.2,1166.46,-1.2,1.48, , 
,1166.78,768,87.0,-1.2,10111111,1167.07,800,29.4,4.12,418.2,1167.39,-1.2,1.48, , 
,1167.70,800,87.0,-1.2,10111111,1168.00,768,28.2,4.12,418.2,1168.30,-1.2,1.48, , 
,1168.60,800,87.0,-1.2,10111111,1168.91,800,29.4,4.12,418.2,1169.20,-1.2,1.45, , 
,1169.50,768,87.0,-1.2,10111111,1169.80,768,29.4,4.12,418.2,1170.10,-1.6,1.48, , 
,1170.40,768,87.0,-1.2,10111111,1170.71,800,28.2,4.12,418.2,1171.01,-1.6,1.45, , 
,1171.31,800,87.0,-1.6,10111111,1171.61,768,29.4,4.12,418.2,1171.91,-1.6,1.48, , 
,1172.20,800,87.0,-1.6,10111111,1172.50,800,28.2,4.12,418.2,1172.80,-1.6,1.48, , 
,1173.09,800,87.0,-1.6,10111111,1173.39,800,28.2,4.12,418.2,1173.69,-1.6,1.48, , 
,1174.00,768,87.0,-1.6,10111111,1174.30,800,29.4,4.12,418.2,1174.60,-1.6,1.48, , 
,1174.92,768,87.0,-1.6,10111111,1175.22,800,28.2,4.12,418.2,1175.52,-1.6,1.48, , 
,1175.81,800,87.0,-1.6,10111111,1176.12,768,28.2,4.12,418.2,1176.44,-1.6,1.48, , 
,1176.75,800,87.0,-1.6,10111111,1177.04,800,29.4,4.12,418.2,1177.36,-1.2,1.48, , 
,1177.64,800,87.0,-1.6,10111111,1177.93,800,28.2,4.12,418.2,1178.23,-1.6,1.48, , 
,1178.53,768,87.0,-1.6,10111111,1178.82,800,29.4,4.12,418.2,1179.12,-1.6,1.48, , 
,1179.42,768,87.0,-1.6,10111111,1179.72,800,29.4,4.12,418.2,1180.01,-1.6,1.48, , 
